bedrooms,bath_rooms,size_sqft,location,year_built,garage_available,furnishing,house_condition,has_pool,lot_size,price,house_age
3.0,1.0,1149,Rural,2004,1.0,unfurnished,new,0.0,0.15,244043,21
3.0,2.0,1169,Rural,1989,1.0,semi-furnished,Old,0.0,0.23,211250,36
4.0,3.0,1409,Suburban,1993,1.0,unfurnished,gd,0.0,0.19,257239,32
3.0,3.0,1647,Suburban,2021,0.0,semi-furnished,new,0.0,0.27,310316,4
2.0,3.0,1865,Urban,2009,0.0,furnished,old,1.0,0.39,334791,16
2.0,2.0,1179,ruraal,2020,1.0,semi furnished,Old,0.0,0.32,228260,5
1.0,2.0,2097,Suburban,2004,0.0,semi-furnished,new,0.0,0.33,361672,21
5.0,3.0,1392,Suburban,1993,1.0,semi furnished,new,0.0,0.12,259003,32
3.0,1.0,1491,Rural,2014,0.0,furnished,old,0.0,0.01,263096,11
4.0,2.0,1201,ruraal,2013,0.0,semi-furnished,gd,0.0,0.13,242759,12
1.0,1.0,530,sub-urban,1989,0.0,unfurnished,Old,0.0,0.16,107493,36
3.0,2.0,1854,Urban,2014,1.0,furnished,New,1.0,0.38,342831,11
4.0,4.0,1795,Suburban,1990,1.0,furnished,Good,0.0,0.12,319749,35
2.0,1.0,1387,ruraal,1990,0.0,unfurnished,gd,0.0,0.35,258014,35
2.0,3.0,1527,ruraal,2000,0.0,furnished,Old,1.0,0.13,281804,25
2.0,4.0,1706,Urban,2000,0.0,unfurnished,new,0.0,0.07,311908,25
2.0,1.0,875,ruraal,2001,1.0,semi-furnished,Old,1.0,0.08,172999,24
3.0,2.0,1288,ruraal,1986,1.0,furnished,Good,0.0,0.59,233692,39
3.0,4.0,1818,ruraal,1996,1.0,semi-furnished,old,1.0,0.13,335365,29
2.0,1.0,998,Suburban,1981,1.0,unfurnished,Good,0.0,0.35,203836,44
3.0,2.0,1617,Urban,1991,1.0,furnished,New,1.0,0.02,294600,34
2.0,1.0,957,ruraal,2021,0.0,semi-furnished,New,1.0,0.46,218645,4
2.0,4.0,1687,ruraal,1997,1.0,unfurnished,Good,0.0,0.3,310738,28
3.0,2.0,1486,Suburban,1990,0.0,furnished,gd,0.0,0.29,266638,35
3.0,4.0,854,Urban,1995,0.0,unfurnished,gd,1.0,0.31,183563,30
4.0,2.0,1966,Rural,1997,1.0,semi furnished,new,0.0,0.33,364615,28
2.0,3.0,1206,Suburban,2014,1.0,unfurnished,New,0.0,0.37,236943,11
3.0,3.0,1176,Urban,2005,1.0,semi furnished,new,0.0,0.16,260896,20
3.0,2.0,1580,ruraal,1995,1.0,semi-furnished,New,1.0,0.15,315431,30
1.0,3.0,1959,Urban,1985,1.0,unfurnished,Good,0.0,0.26,346290,40
3.0,1.0,1094,Urban,2023,0.0,semi-furnished,gd,0.0,0.35,213555,2
2.0,2.0,1525,sub-urban,2022,1.0,semi-furnished,gd,0.0,0.24,288298,3
1.0,1.0,1672,Urban,2021,1.0,furnished,Good,1.0,0.37,296597,4
5.0,1.0,1777,Rural,1991,1.0,semi-furnished,new,1.0,0.34,352771,34
3.0,1.0,1571,Urban,1992,1.0,semi-furnished,new,0.0,0.22,305539,33
4.0,2.0,1353,Rural,1983,0.0,unfurnished,Old,0.0,0.01,254390,42
2.0,2.0,1169,ruraal,2018,1.0,unfurnished,New,1.0,0.17,246458,7
1.0,3.0,1534,Rural,1981,1.0,furnished,new,0.0,0.51,282897,44
4.0,1.0,1071,ruraal,2005,0.0,furnished,Good,0.0,0.3,200107,20
3.0,2.0,331,ruraal,2006,1.0,semi-furnished,new,0.0,0.15,119186,19
2.0,2.0,1675,Rural,2006,1.0,furnished,gd,0.0,0.29,292525,19
3.0,3.0,1862,Suburban,1994,1.0,semi furnished,New,1.0,0.35,343426,31
1.0,2.0,555,urbn,1987,1.0,semi-furnished,old,0.0,0.15,126314,38
5.0,2.0,1096,Urban,1986,0.0,furnished,Old,0.0,0.44,195207,39
2.0,3.0,1748,sub-urban,2019,0.0,furnished,New,1.0,0.32,338639,6
4.0,2.0,2323,urbn,1991,0.0,furnished,gd,1.0,0.09,398673,34
2.0,1.0,1508,Urban,1992,1.0,semi-furnished,gd,0.0,0.38,259719,33
3.0,1.0,1209,Urban,2022,0.0,semi furnished,gd,0.0,0.19,224250,3
3.0,3.0,1427,ruraal,1996,0.0,furnished,gd,1.0,0.22,278532,29
2.0,1.0,2050,Urban,1996,1.0,furnished,Good,0.0,0.1,342530,29
3.0,3.0,1242,sub-urban,2015,1.0,semi furnished,Old,0.0,0.34,243441,10
4.0,2.0,1180,Urban,2000,1.0,furnished,old,0.0,0.23,223417,25
5.0,4.0,1307,Rural,1987,0.0,furnished,gd,0.0,0.35,236933,38
5.0,3.0,1119,urbn,1984,0.0,unfurnished,gd,1.0,0.17,241976,41
3.0,2.0,1549,Rural,2005,0.0,semi-furnished,new,0.0,0.15,275708,20
5.0,2.0,2150,sub-urban,1995,1.0,semi-furnished,Old,0.0,0.14,359299,30
1.0,3.0,1629,Urban,2015,1.0,furnished,New,0.0,0.31,302316,10
2.0,2.0,1399,sub-urban,2007,1.0,furnished,Old,0.0,0.15,280607,18
1.0,2.0,1383,ruraal,2008,0.0,furnished,Old,0.0,0.22,249039,17
2.0,2.0,875,Rural,1991,1.0,semi-furnished,old,0.0,0.17,177393,34
3.0,3.0,1853,Rural,2016,0.0,unfurnished,Old,0.0,0.32,317992,9
2.0,2.0,1469,Suburban,2009,0.0,furnished,old,0.0,0.01,265936,16
4.0,3.0,1428,Urban,2002,1.0,semi furnished,gd,0.0,0.29,262062,23
3.0,2.0,2777,ruraal,1995,1.0,unfurnished,gd,0.0,0.51,472703,30
2.0,2.0,1620,Rural,1993,0.0,semi-furnished,Good,0.0,0.44,294542,32
3.0,3.0,1199,Rural,1989,0.0,unfurnished,old,0.0,0.16,215509,36
2.0,1.0,1329,ruraal,1986,1.0,semi furnished,old,1.0,0.32,232495,39
4.0,1.0,1959,sub-urban,2016,0.0,furnished,New,0.0,0.3,353186,9
1.0,2.0,1545,sub-urban,2008,0.0,semi furnished,new,0.0,0.47,302571,17
3.0,1.0,925,Urban,1982,0.0,semi furnished,Old,0.0,0.13,167083,43
4.0,1.0,1868,Suburban,1994,0.0,furnished,New,0.0,0.42,337539,31
2.0,1.0,1233,Rural,2015,0.0,furnished,old,0.0,0.21,216093,10
1.0,1.0,2249,Suburban,1998,1.0,furnished,New,1.0,0.14,393752,27
4.0,1.0,1932,sub-urban,1992,0.0,furnished,Good,0.0,0.13,346404,33
4.0,2.0,1321,sub-urban,2021,1.0,furnished,new,1.0,0.06,276465,4
4.0,2.0,2012,urbn,2000,1.0,semi furnished,old,1.0,0.16,357490,25
4.0,2.0,1527,Urban,2016,1.0,semi-furnished,old,0.0,0.09,254232,9
1.0,2.0,1841,urbn,2006,1.0,semi-furnished,Old,0.0,0.28,317021,19
3.0,1.0,1694,urbn,2008,1.0,furnished,new,0.0,0.34,321968,17
2.0,4.0,1161,urbn,1999,0.0,semi-furnished,Good,0.0,0.21,204659,26
5.0,3.0,1243,Urban,2004,1.0,semi-furnished,gd,0.0,0.47,233911,21
3.0,1.0,1912,Urban,1985,1.0,semi-furnished,New,0.0,0.17,351667,40
2.0,2.0,1366,ruraal,2015,1.0,semi furnished,Old,0.0,0.2,232989,10
1.0,3.0,1339,Suburban,1981,1.0,furnished,old,0.0,0.18,225457,44
2.0,4.0,1118,Suburban,2001,1.0,furnished,gd,0.0,0.34,198162,24
2.0,2.0,1669,ruraal,2011,1.0,semi furnished,Good,0.0,0.35,306095,14
4.0,2.0,2325,ruraal,1995,0.0,semi-furnished,new,0.0,0.32,397380,30
3.0,1.0,1073,sub-urban,1997,1.0,semi-furnished,New,0.0,0.23,229330,28
5.0,2.0,1510,urbn,1984,1.0,semi furnished,Old,0.0,0.05,264710,41
3.0,1.0,2065,ruraal,2015,1.0,furnished,old,1.0,0.2,383755,10
2.0,4.0,1468,Rural,2009,0.0,furnished,old,0.0,0.47,249825,16
4.0,2.0,1681,Suburban,1998,1.0,unfurnished,gd,0.0,0.4,305268,27
4.0,2.0,1075,ruraal,2002,0.0,furnished,gd,0.0,0.29,198898,23
3.0,2.0,1671,Rural,2013,0.0,semi-furnished,New,0.0,0.19,314452,12
4.0,1.0,1425,Rural,1992,1.0,furnished,new,1.0,0.25,280549,33
3.0,1.0,1894,Rural,2022,0.0,semi furnished,Good,0.0,0.19,323769,3
3.0,1.0,1975,sub-urban,2008,1.0,semi-furnished,new,0.0,0.43,356478,17
3.0,1.0,2536,sub-urban,2015,0.0,furnished,new,0.0,0.12,439331,10
1.0,3.0,1732,Rural,2001,1.0,semi-furnished,new,0.0,0.39,314207,24
2.0,2.0,1630,sub-urban,2015,0.0,semi-furnished,New,0.0,0.17,309972,10
1.0,1.0,1578,urbn,1988,0.0,unfurnished,New,0.0,0.45,279189,37
3.0,2.0,1359,Rural,2018,0.0,furnished,Good,0.0,0.31,273560,7
2.0,3.0,1635,urbn,1998,0.0,unfurnished,new,0.0,0.14,309587,27
3.0,4.0,1382,urbn,2017,0.0,semi-furnished,New,0.0,0.2,269387,8
5.0,2.0,1567,Rural,1985,0.0,semi-furnished,Good,0.0,0.36,305703,40
2.0,1.0,2027,Suburban,1994,1.0,unfurnished,old,0.0,0.18,344957,31
3.0,2.0,1097,Rural,1999,0.0,furnished,Good,0.0,0.25,215664,26
4.0,3.0,1956,Rural,1988,1.0,semi-furnished,new,1.0,0.17,360427,37
2.0,2.0,2027,sub-urban,2011,0.0,unfurnished,Old,0.0,0.51,354425,14
1.0,1.0,1453,Rural,1983,1.0,furnished,new,0.0,0.54,289711,42
2.0,3.0,651,Suburban,1997,1.0,unfurnished,Old,0.0,0.47,142739,28
2.0,1.0,1257,sub-urban,1984,1.0,unfurnished,Good,0.0,0.23,245968,41
5.0,1.0,2019,Urban,1999,0.0,semi furnished,old,1.0,0.19,344346,26
4.0,2.0,1491,Urban,2002,0.0,semi-furnished,old,0.0,0.13,262188,23
3.0,2.0,1100,urbn,1990,1.0,furnished,New,0.0,0.48,234583,35
5.0,2.0,1298,urbn,2016,0.0,furnished,old,0.0,0.39,244069,9
4.0,1.0,1836,Suburban,2001,0.0,semi furnished,gd,1.0,0.4,330283,24
2.0,3.0,1719,ruraal,1983,0.0,semi-furnished,Good,0.0,0.21,292118,42
5.0,1.0,1404,Urban,2008,0.0,furnished,New,1.0,0.01,284066,17
3.0,1.0,1353,urbn,2023,0.0,unfurnished,old,0.0,0.02,239935,2
4.0,3.0,1343,Urban,2013,1.0,semi furnished,Good,1.0,0.26,250488,12
5.0,2.0,1131,Suburban,1992,0.0,furnished,new,0.0,0.17,224399,33
2.0,3.0,2146,Suburban,2021,1.0,semi-furnished,old,0.0,0.15,347275,4
2.0,3.0,1371,ruraal,1988,0.0,semi-furnished,Old,1.0,0.3,256561,37
2.0,2.0,1987,ruraal,2021,0.0,semi-furnished,Good,0.0,0.4,351219,4
3.0,2.0,2109,sub-urban,2010,1.0,unfurnished,New,0.0,0.14,370022,15
4.0,1.0,1899,Suburban,1986,0.0,furnished,new,0.0,0.05,334629,39
5.0,2.0,1327,urbn,1983,1.0,semi furnished,gd,1.0,0.15,251657,42
1.0,2.0,1661,Urban,1998,1.0,semi furnished,new,1.0,0.09,308059,27
3.0,1.0,1490,Rural,2021,0.0,semi-furnished,old,0.0,0.34,269746,4
3.0,3.0,1139,ruraal,2009,1.0,furnished,Old,0.0,0.25,210356,16
2.0,2.0,1630,Rural,2010,0.0,furnished,new,1.0,0.53,309825,15
2.0,1.0,1028,urbn,2014,1.0,furnished,gd,0.0,0.36,205643,11
2.0,1.0,1975,ruraal,2000,0.0,furnished,New,1.0,0.52,354925,25
5.0,2.0,1314,Rural,2010,1.0,furnished,Good,0.0,0.04,252085,15
2.0,1.0,1580,urbn,1998,0.0,semi-furnished,Old,0.0,0.24,284611,27
3.0,3.0,1613,Urban,2010,1.0,furnished,gd,1.0,0.29,295902,15
4.0,2.0,1396,urbn,2011,1.0,semi-furnished,old,1.0,0.27,267755,14
3.0,2.0,1735,sub-urban,1981,1.0,furnished,old,0.0,0.23,301844,44
3.0,2.0,1310,ruraal,1989,1.0,semi furnished,old,0.0,0.26,221661,36
3.0,3.0,1849,Suburban,1981,1.0,semi furnished,Old,0.0,0.08,328515,44
2.0,2.0,962,Urban,1981,1.0,semi-furnished,new,0.0,0.33,221265,44
3.0,2.0,1551,Rural,2003,0.0,semi-furnished,Old,0.0,0.36,272569,22
2.0,2.0,2276,ruraal,1996,0.0,furnished,old,0.0,0.07,379088,29
2.0,1.0,1100,Suburban,2011,0.0,semi-furnished,gd,1.0,0.2,217270,14
1.0,3.0,1229,urbn,1995,0.0,semi-furnished,Good,0.0,0.21,234756,30
3.0,3.0,1706,Suburban,1995,0.0,semi furnished,Good,0.0,0.15,305208,30
3.0,2.0,1572,ruraal,2018,1.0,semi furnished,Old,0.0,0.08,268693,7
1.0,3.0,1640,ruraal,2010,0.0,furnished,old,0.0,0.25,279539,15
2.0,3.0,1696,sub-urban,2022,1.0,semi-furnished,New,0.0,0.29,324073,3
5.0,3.0,1754,sub-urban,2003,0.0,semi-furnished,Old,0.0,0.16,302450,22
2.0,3.0,1944,Suburban,1980,0.0,furnished,old,1.0,0.09,323139,45
2.0,2.0,1664,urbn,1990,1.0,furnished,new,0.0,0.31,322803,35
3.0,2.0,1403,Suburban,2000,1.0,furnished,Good,0.0,0.13,252653,25
3.0,2.0,1769,ruraal,1983,1.0,unfurnished,Good,0.0,0.2,312508,42
2.0,3.0,2260,ruraal,1986,1.0,semi-furnished,Good,1.0,0.18,391685,39
4.0,1.0,1447,Rural,2005,0.0,unfurnished,New,0.0,0.44,262463,20
4.0,3.0,1110,sub-urban,1991,1.0,unfurnished,old,1.0,0.14,218750,34
2.0,3.0,1943,Rural,2010,0.0,semi-furnished,old,0.0,0.51,337571,15
4.0,1.0,1452,Urban,1996,0.0,semi-furnished,old,1.0,0.36,259523,29
3.0,3.0,631,ruraal,2012,1.0,semi-furnished,old,0.0,0.52,138888,13
3.0,1.0,1839,Rural,1990,0.0,semi-furnished,New,0.0,0.35,335055,35
3.0,2.0,1286,Suburban,2007,0.0,semi furnished,gd,0.0,0.22,219749,18
3.0,3.0,1464,sub-urban,2011,1.0,semi-furnished,Old,0.0,0.11,253550,14
1.0,1.0,1633,sub-urban,1980,1.0,semi-furnished,Old,0.0,0.2,283284,45
4.0,3.0,1576,urbn,2007,0.0,semi-furnished,old,1.0,0.47,279733,18
2.0,3.0,1784,Suburban,2021,0.0,furnished,new,0.0,0.24,321590,4
2.0,2.0,1326,urbn,1986,0.0,semi-furnished,Good,1.0,0.35,257317,39
1.0,1.0,1705,Rural,1981,0.0,furnished,New,1.0,0.28,307817,44
3.0,1.0,1396,Urban,2021,1.0,furnished,new,0.0,0.29,288592,4
4.0,2.0,1796,Suburban,2003,0.0,semi-furnished,new,1.0,0.29,314655,22
1.0,2.0,1746,Suburban,1983,1.0,semi furnished,old,0.0,0.32,281580,42
3.0,2.0,1126,Suburban,2023,0.0,furnished,New,0.0,0.13,237489,2
2.0,1.0,1934,urbn,1998,1.0,semi-furnished,Old,0.0,0.21,320060,27
3.0,2.0,1286,Rural,2005,0.0,furnished,Good,0.0,0.3,229429,20
2.0,2.0,1823,Suburban,1990,1.0,furnished,Old,0.0,0.27,326497,35
4.0,3.0,1647,Suburban,2019,0.0,furnished,new,0.0,0.18,301077,6
3.0,1.0,2235,sub-urban,2022,1.0,semi furnished,Good,0.0,0.31,398954,3
5.0,3.0,1411,Urban,1990,0.0,furnished,gd,0.0,0.13,248746,35
2.0,2.0,1360,sub-urban,1982,0.0,semi-furnished,new,0.0,0.07,259225,43
2.0,2.0,1492,sub-urban,1991,1.0,furnished,Old,0.0,0.29,257086,34
2.0,2.0,1379,Urban,1982,1.0,semi furnished,Old,0.0,0.07,234252,43
5.0,2.0,1820,Rural,2021,1.0,semi-furnished,old,0.0,0.29,339706,4
5.0,4.0,853,sub-urban,2006,1.0,semi furnished,Old,0.0,0.04,185515,19
2.0,1.0,1079,Rural,1981,1.0,semi furnished,New,0.0,0.14,210984,44
4.0,4.0,1073,sub-urban,1995,0.0,furnished,new,0.0,0.2,213366,30
4.0,2.0,1880,ruraal,1981,0.0,semi-furnished,Good,0.0,0.01,338162,44
3.0,1.0,2184,Urban,2009,0.0,furnished,Old,1.0,0.19,366718,16
3.0,2.0,1458,sub-urban,1999,1.0,semi-furnished,old,0.0,0.43,254359,26
2.0,3.0,1432,ruraal,2017,0.0,unfurnished,old,1.0,0.06,270101,8
1.0,1.0,1528,urbn,2007,0.0,semi-furnished,Old,1.0,0.2,300505,18
5.0,2.0,1965,ruraal,2004,1.0,semi-furnished,New,1.0,0.51,363288,21
5.0,2.0,1129,Suburban,2011,1.0,furnished,old,1.0,0.09,234248,14
3.0,2.0,1595,sub-urban,1989,0.0,semi furnished,Good,0.0,0.46,272076,36
2.0,1.0,1890,ruraal,2021,0.0,unfurnished,new,0.0,0.21,346511,4
2.0,3.0,1700,Rural,2019,0.0,semi-furnished,gd,0.0,0.27,300404,6
4.0,2.0,1576,urbn,2012,0.0,furnished,New,0.0,0.44,312666,13
5.0,2.0,1900,sub-urban,1992,0.0,semi furnished,old,1.0,0.18,346587,33
5.0,3.0,419,Suburban,2020,1.0,semi-furnished,new,0.0,0.34,149844,5
4.0,1.0,1771,ruraal,2021,1.0,furnished,gd,1.0,0.38,320095,4
3.0,3.0,1238,urbn,2016,1.0,semi-furnished,Old,0.0,0.15,234455,9
1.0,1.0,768,sub-urban,1995,0.0,semi-furnished,Old,1.0,0.14,165152,30
2.0,1.0,1704,urbn,2001,1.0,semi-furnished,Good,0.0,0.22,299435,24
5.0,2.0,2049,Suburban,1999,0.0,unfurnished,gd,0.0,0.22,353661,26
3.0,2.0,1445,ruraal,2022,1.0,semi-furnished,Old,0.0,0.09,275440,3
1.0,3.0,1881,urbn,2006,1.0,furnished,Old,1.0,0.15,330046,19
2.0,2.0,2145,urbn,2020,0.0,furnished,old,0.0,0.27,358916,5
4.0,2.0,2026,Urban,1995,0.0,unfurnished,Good,1.0,0.2,347403,30
1.0,1.0,2156,urbn,2013,1.0,semi furnished,new,1.0,0.38,379763,12
2.0,2.0,1797,Urban,2011,0.0,furnished,Old,1.0,0.0,327490,14
3.0,2.0,1530,ruraal,2005,1.0,unfurnished,New,0.0,0.18,283643,20
4.0,2.0,859,sub-urban,2004,0.0,furnished,New,1.0,0.62,183739,21
4.0,1.0,1402,sub-urban,1981,1.0,semi-furnished,new,1.0,0.25,278991,44
2.0,3.0,1163,ruraal,1991,0.0,semi furnished,gd,0.0,0.45,217744,34
4.0,2.0,2368,ruraal,2019,0.0,semi-furnished,Good,0.0,0.1,398945,6
2.0,1.0,1430,Rural,1988,1.0,furnished,old,0.0,0.32,265406,37
2.0,1.0,1549,ruraal,1991,0.0,furnished,New,0.0,0.07,280096,34
4.0,2.0,1721,urbn,2005,0.0,furnished,New,0.0,0.31,292580,20
3.0,2.0,1517,sub-urban,1988,0.0,semi-furnished,new,0.0,0.38,293682,37
4.0,1.0,2178,Suburban,1989,0.0,semi-furnished,gd,0.0,0.34,361418,36
4.0,2.0,1251,sub-urban,2011,0.0,semi furnished,gd,0.0,0.2,227860,14
3.0,1.0,1578,Urban,2013,0.0,semi-furnished,new,0.0,0.29,287355,12
1.0,2.0,1203,sub-urban,1999,1.0,semi furnished,New,0.0,0.29,236046,26
3.0,4.0,972,Rural,2018,0.0,semi-furnished,Good,1.0,0.35,198858,7
2.0,2.0,1255,ruraal,1981,1.0,semi-furnished,New,0.0,0.23,254531,44
2.0,2.0,1485,ruraal,1980,0.0,furnished,gd,0.0,0.39,280401,45
3.0,2.0,1328,sub-urban,2015,0.0,semi-furnished,old,0.0,0.47,235608,10
3.0,1.0,1223,Suburban,2003,1.0,unfurnished,New,0.0,0.2,229870,22
5.0,2.0,937,Suburban,2006,0.0,furnished,Good,0.0,0.26,181731,19
3.0,2.0,1467,Rural,1981,1.0,semi-furnished,Old,1.0,0.11,267841,44
4.0,3.0,898,Urban,2010,0.0,semi furnished,New,0.0,0.3,190736,15
3.0,1.0,1804,sub-urban,1993,1.0,semi-furnished,new,1.0,0.3,331396,32
3.0,1.0,1533,ruraal,1981,1.0,semi-furnished,Old,0.0,0.26,258380,44
3.0,1.0,917,sub-urban,2008,1.0,semi-furnished,new,0.0,0.27,177261,17
2.0,2.0,1376,Rural,1994,1.0,unfurnished,new,0.0,0.54,255353,31
4.0,2.0,1199,urbn,1991,1.0,semi furnished,new,0.0,0.18,250894,34
2.0,3.0,1628,urbn,2016,0.0,unfurnished,New,1.0,0.18,313960,9
1.0,2.0,2036,Rural,2007,0.0,semi-furnished,gd,0.0,0.2,350085,18
3.0,2.0,750,ruraal,1999,1.0,furnished,Old,1.0,0.47,166798,26
2.0,1.0,1546,Rural,2018,0.0,semi-furnished,Good,0.0,0.32,267821,7
5.0,3.0,1436,ruraal,2003,0.0,semi furnished,gd,0.0,0.32,261768,22
3.0,3.0,1769,Suburban,2000,1.0,semi-furnished,New,0.0,0.44,307686,25
5.0,3.0,1585,Rural,1989,0.0,unfurnished,new,1.0,0.22,301210,36
3.0,3.0,1199,ruraal,1993,1.0,furnished,Good,0.0,0.35,226245,32
1.0,3.0,1372,Rural,2016,1.0,semi-furnished,Old,0.0,0.17,257033,9
5.0,2.0,1182,Rural,1997,1.0,furnished,gd,0.0,0.09,238576,28
3.0,1.0,1930,ruraal,2003,1.0,semi-furnished,old,0.0,0.52,343060,22
3.0,1.0,1509,ruraal,1993,0.0,furnished,gd,0.0,0.31,258061,32
