bedrooms,bath_rooms,size_sqft,location,year_built,garage_available,furnishing,house_condition,has_pool,lot_size,price,house_age
3.0,4.0,2260,Urban,2013,0.0,furnished,Good,0.0,0.35,398627,12
5.0,2.0,1476,Rural,1991,1.0,furnished,New,1.0,0.09,284705,34
2.0,3.0,1217,urbn,2001,0.0,semi-furnished,Old,1.0,0.33,210249,24
3.0,2.0,895,Rural,1985,1.0,unfurnished,Good,0.0,0.52,180362,40
5.0,1.0,779,Rural,2015,1.0,semi-furnished,new,0.0,0.21,181521,10
2.0,1.0,866,ruraal,2015,1.0,semi-furnished,Old,0.0,0.06,167961,10
2.0,2.0,1607,Rural,2001,0.0,semi-furnished,gd,0.0,0.28,299779,24
3.0,2.0,1703,sub-urban,1993,1.0,semi furnished,Good,0.0,0.09,290017,32
5.0,1.0,868,Rural,1995,1.0,furnished,gd,1.0,0.02,181589,30
4.0,2.0,1858,sub-urban,2015,1.0,furnished,gd,1.0,0.14,332253,10
3.0,1.0,1307,urbn,2004,0.0,semi-furnished,gd,0.0,0.18,224960,21
1.0,2.0,1559,ruraal,2011,1.0,furnished,New,1.0,0.1,288319,14
3.0,1.0,2145,Rural,2012,1.0,semi-furnished,gd,0.0,0.45,367231,13
3.0,3.0,1859,sub-urban,2015,1.0,semi furnished,new,0.0,0.53,340749,10
2.0,2.0,1393,sub-urban,1999,1.0,unfurnished,new,1.0,0.34,245935,26
3.0,2.0,1144,sub-urban,1997,0.0,semi-furnished,Old,0.0,0.31,218366,28
5.0,1.0,639,Suburban,2017,1.0,semi-furnished,old,0.0,0.23,151517,8
4.0,1.0,1212,Urban,1982,1.0,unfurnished,gd,0.0,0.12,240215,43
4.0,2.0,1416,urbn,2002,0.0,semi furnished,gd,0.0,0.49,243083,23
4.0,2.0,1105,Rural,2011,1.0,furnished,Good,1.0,0.24,222222,14
3.0,2.0,1447,Suburban,1995,1.0,semi-furnished,New,0.0,0.18,280664,30
2.0,1.0,1531,Rural,1984,1.0,semi-furnished,old,0.0,0.4,281925,41
4.0,2.0,1410,Rural,1983,1.0,furnished,Old,0.0,0.24,268089,42
4.0,3.0,1240,ruraal,2000,1.0,furnished,old,0.0,0.4,232227,25
5.0,3.0,1567,ruraal,2019,1.0,unfurnished,gd,0.0,0.19,288490,6
5.0,1.0,1677,ruraal,1993,0.0,furnished,Good,0.0,0.4,279771,32
3.0,2.0,1064,Suburban,2018,0.0,furnished,New,0.0,0.4,229049,7
3.0,1.0,2064,Rural,2010,1.0,unfurnished,Old,1.0,0.45,359197,15
4.0,1.0,1461,Urban,1993,1.0,semi furnished,old,0.0,0.14,263289,32
3.0,2.0,1508,urbn,1985,1.0,unfurnished,Old,0.0,0.24,268072,40
4.0,1.0,1783,ruraal,1991,1.0,unfurnished,gd,0.0,0.54,291903,34
4.0,2.0,1593,ruraal,1995,0.0,unfurnished,Old,0.0,0.21,270035,30
5.0,2.0,1881,Rural,1996,1.0,semi-furnished,Good,1.0,0.37,343089,29
2.0,3.0,1615,Rural,2002,0.0,unfurnished,Old,0.0,0.59,282364,23
3.0,2.0,1255,Suburban,1993,1.0,semi-furnished,new,1.0,0.03,258668,32
1.0,1.0,1645,Suburban,1986,1.0,unfurnished,Good,1.0,0.21,308988,39
3.0,2.0,1043,ruraal,2011,0.0,semi-furnished,old,1.0,0.25,197618,14
1.0,2.0,1543,Rural,1994,0.0,semi-furnished,New,1.0,0.02,287298,31
3.0,1.0,1487,Urban,2023,1.0,semi furnished,New,0.0,0.18,286438,2
3.0,2.0,1417,urbn,1996,1.0,furnished,gd,0.0,0.1,269685,29
2.0,1.0,1449,Rural,2020,0.0,furnished,gd,0.0,0.38,264209,5
3.0,1.0,747,Rural,2023,1.0,furnished,new,0.0,0.01,154039,2
1.0,2.0,1281,sub-urban,2013,1.0,unfurnished,old,0.0,0.53,237968,12
1.0,1.0,1537,Suburban,1984,1.0,semi furnished,New,0.0,0.35,289883,41
4.0,2.0,1564,urbn,2006,1.0,unfurnished,New,0.0,0.09,309570,19
3.0,2.0,1089,ruraal,2002,1.0,furnished,New,1.0,0.4,233756,23
2.0,3.0,2006,Rural,2019,1.0,semi-furnished,New,0.0,0.34,350040,6
3.0,1.0,1154,ruraal,1993,1.0,furnished,Old,0.0,0.24,212836,32
4.0,1.0,1888,Rural,1994,1.0,semi furnished,old,0.0,0.14,331951,31
2.0,1.0,1671,ruraal,2022,0.0,semi-furnished,Good,1.0,0.33,315912,3
3.0,2.0,1242,urbn,2012,1.0,furnished,Good,0.0,0.27,243971,13
1.0,3.0,2210,Suburban,2010,0.0,semi furnished,new,0.0,0.15,386184,15
1.0,1.0,1023,urbn,2014,0.0,semi furnished,Old,0.0,0.05,205035,11
3.0,4.0,1868,sub-urban,1996,0.0,furnished,New,0.0,0.12,328194,29
3.0,1.0,1900,Urban,2007,0.0,semi-furnished,New,0.0,0.17,343446,18
3.0,2.0,1232,Suburban,1998,1.0,semi furnished,gd,0.0,0.42,237098,27
4.0,3.0,2057,urbn,2002,0.0,semi-furnished,gd,1.0,0.38,366916,23
3.0,3.0,1400,sub-urban,2011,1.0,semi furnished,new,0.0,0.18,278391,14
3.0,3.0,1615,Urban,2019,1.0,furnished,New,0.0,0.19,311989,6
2.0,3.0,1604,sub-urban,1992,1.0,furnished,new,0.0,0.4,288713,33
4.0,2.0,1446,Rural,1999,0.0,unfurnished,Old,0.0,0.29,257076,26
2.0,3.0,1824,Rural,2014,1.0,furnished,Good,1.0,0.29,324508,11
3.0,1.0,1817,ruraal,1984,1.0,unfurnished,New,0.0,0.14,326655,41
1.0,3.0,801,Suburban,1988,1.0,semi-furnished,old,0.0,0.23,151262,37
1.0,2.0,2022,Rural,2008,1.0,semi-furnished,Old,0.0,0.25,353550,17
3.0,3.0,835,sub-urban,1985,1.0,semi furnished,New,0.0,0.24,157798,40
4.0,2.0,1913,Suburban,2004,1.0,semi-furnished,old,0.0,0.36,339123,21
4.0,2.0,1951,Rural,2010,0.0,semi-furnished,gd,0.0,0.36,340003,15
3.0,2.0,1064,ruraal,2001,1.0,semi furnished,new,0.0,0.11,239022,24
2.0,3.0,1336,urbn,1981,0.0,furnished,gd,1.0,0.17,246754,44
2.0,1.0,1058,ruraal,1984,1.0,semi-furnished,Good,0.0,0.15,203651,41
2.0,1.0,1414,Urban,2006,0.0,furnished,gd,0.0,0.46,265325,19
3.0,1.0,1377,Rural,2004,0.0,furnished,New,0.0,0.59,261085,21
4.0,1.0,1812,Urban,1987,1.0,semi-furnished,old,0.0,0.18,317148,38
4.0,3.0,2024,Urban,1980,1.0,semi-furnished,gd,1.0,0.22,366744,45
2.0,1.0,2058,sub-urban,1999,0.0,furnished,New,1.0,0.38,368025,26
3.0,2.0,1275,Suburban,2023,1.0,semi-furnished,Good,0.0,0.14,258003,2
4.0,2.0,1416,sub-urban,2002,1.0,semi-furnished,old,0.0,0.38,241209,23
3.0,1.0,827,Rural,2011,0.0,semi-furnished,gd,0.0,0.25,187485,14
3.0,3.0,1178,Urban,1990,1.0,semi-furnished,new,0.0,0.01,217018,35
3.0,2.0,1886,urbn,2018,0.0,semi-furnished,new,0.0,0.05,355222,7
2.0,2.0,2146,Urban,2003,1.0,semi-furnished,old,0.0,0.2,349035,22
3.0,2.0,1006,urbn,1990,1.0,unfurnished,new,0.0,0.43,228906,35
4.0,3.0,1263,sub-urban,2008,0.0,furnished,gd,0.0,0.12,237859,17
1.0,1.0,1489,sub-urban,2005,1.0,furnished,gd,0.0,0.17,265101,20
2.0,2.0,1612,Suburban,1995,0.0,semi-furnished,old,1.0,0.28,306651,30
1.0,2.0,1176,Urban,2014,1.0,furnished,gd,1.0,0.0,225511,11
1.0,2.0,1670,ruraal,1999,1.0,semi-furnished,New,0.0,0.29,308226,26
5.0,1.0,1310,sub-urban,1982,1.0,semi furnished,Good,0.0,0.02,269147,43
4.0,2.0,1494,sub-urban,1980,0.0,semi-furnished,new,0.0,0.34,279255,45
3.0,1.0,1719,Suburban,1980,0.0,semi-furnished,New,0.0,0.13,288790,45
1.0,1.0,1503,urbn,1996,0.0,semi-furnished,old,1.0,0.11,269117,29
3.0,1.0,1325,Suburban,1981,0.0,semi-furnished,new,0.0,0.29,246532,44
3.0,2.0,1456,Urban,2008,1.0,semi-furnished,New,0.0,0.37,282085,17
2.0,3.0,1465,Rural,1999,1.0,semi-furnished,gd,0.0,0.31,269306,26
3.0,3.0,1352,Rural,1985,1.0,semi-furnished,old,0.0,0.28,250459,40
3.0,3.0,1396,urbn,1987,1.0,furnished,old,0.0,0.28,236719,38
3.0,2.0,2139,sub-urban,2008,1.0,unfurnished,new,0.0,0.31,372171,17
3.0,2.0,1724,urbn,2012,1.0,semi-furnished,gd,1.0,0.32,321318,13
1.0,2.0,1382,sub-urban,1982,1.0,semi-furnished,new,0.0,0.19,251279,43
3.0,2.0,1779,sub-urban,2014,1.0,unfurnished,Old,0.0,0.35,325809,11
3.0,1.0,1366,Rural,1984,0.0,semi-furnished,New,0.0,0.13,249479,41
3.0,3.0,1969,urbn,2006,0.0,furnished,Old,0.0,0.41,338183,19
5.0,2.0,1648,Suburban,2023,1.0,semi furnished,New,0.0,0.37,310950,2
4.0,2.0,1457,sub-urban,1991,0.0,semi furnished,Good,0.0,0.58,251803,34
2.0,3.0,1679,ruraal,1999,0.0,furnished,old,0.0,0.33,292455,26
1.0,2.0,872,ruraal,1999,1.0,semi-furnished,new,0.0,0.39,177681,26
3.0,3.0,1049,Suburban,1988,1.0,semi furnished,Good,1.0,0.02,207714,37
1.0,4.0,1022,ruraal,2018,1.0,unfurnished,Good,1.0,0.39,214403,7
3.0,2.0,1557,Urban,1983,0.0,furnished,old,0.0,0.43,256077,42
5.0,1.0,2193,sub-urban,1998,0.0,furnished,old,0.0,0.48,374985,27
3.0,2.0,2393,Suburban,2017,1.0,semi-furnished,New,0.0,0.27,425154,8
3.0,4.0,1755,urbn,2006,1.0,furnished,Old,0.0,0.2,309970,19
3.0,1.0,1700,sub-urban,2022,1.0,semi furnished,gd,0.0,0.09,309625,3
3.0,2.0,780,Suburban,1992,1.0,semi-furnished,New,1.0,0.1,166093,33
3.0,2.0,1283,Rural,1992,1.0,unfurnished,gd,0.0,0.25,241049,33
5.0,3.0,1185,urbn,2001,1.0,semi-furnished,Good,1.0,0.01,241381,24
3.0,1.0,1252,Rural,2007,0.0,semi-furnished,gd,0.0,0.13,222497,18
3.0,3.0,1433,sub-urban,2001,1.0,unfurnished,Old,0.0,0.26,249242,24
5.0,4.0,1311,urbn,2022,1.0,semi-furnished,New,0.0,0.26,258789,3
2.0,1.0,708,ruraal,1998,1.0,unfurnished,old,0.0,0.1,147287,27
1.0,1.0,1799,Suburban,1987,1.0,semi-furnished,Old,0.0,0.06,312288,38
2.0,2.0,1071,sub-urban,1987,1.0,unfurnished,Old,0.0,0.09,200333,38
1.0,1.0,1596,Urban,2021,0.0,semi-furnished,New,0.0,0.22,300400,4
1.0,3.0,2330,urbn,2005,1.0,furnished,old,0.0,0.57,407918,20
4.0,2.0,1132,urbn,2005,0.0,unfurnished,Old,0.0,0.41,216384,20
1.0,1.0,488,sub-urban,2002,1.0,unfurnished,old,0.0,0.28,119362,23
2.0,3.0,1386,sub-urban,2022,0.0,semi-furnished,new,0.0,0.33,256433,3
4.0,2.0,1940,Rural,1992,0.0,furnished,new,0.0,0.4,337380,33
1.0,2.0,2283,ruraal,2007,1.0,furnished,new,0.0,0.35,412467,18
4.0,2.0,1008,Rural,1988,1.0,furnished,gd,0.0,0.2,194315,37
2.0,2.0,1699,Rural,1999,1.0,semi furnished,Old,1.0,0.12,297172,26
2.0,1.0,1314,ruraal,1998,0.0,unfurnished,New,1.0,0.23,279880,27
4.0,2.0,1458,Urban,2018,1.0,unfurnished,New,0.0,0.4,297745,7
3.0,2.0,2558,Rural,1991,0.0,furnished,gd,0.0,0.21,425855,34
5.0,1.0,899,Rural,1994,1.0,semi-furnished,New,0.0,0.08,178023,31
4.0,2.0,1601,urbn,2010,1.0,furnished,new,1.0,0.01,311584,15
4.0,2.0,1687,ruraal,1993,1.0,semi furnished,Old,0.0,0.23,291949,32
2.0,3.0,1934,Suburban,1990,0.0,furnished,New,0.0,0.1,352185,35
2.0,1.0,1539,Urban,2005,1.0,unfurnished,New,1.0,0.18,294159,20
4.0,2.0,1623,Urban,2021,0.0,furnished,Good,0.0,0.47,309304,4
4.0,2.0,1343,ruraal,2006,1.0,semi furnished,Good,0.0,0.24,247663,19
3.0,1.0,1608,sub-urban,1990,0.0,semi-furnished,Good,0.0,0.14,308047,35
3.0,1.0,1363,sub-urban,2017,1.0,furnished,Old,0.0,0.3,250001,8
3.0,1.0,1749,urbn,2013,0.0,semi furnished,new,1.0,0.54,340993,12
4.0,2.0,1352,urbn,2022,1.0,furnished,old,1.0,0.23,253999,3
2.0,2.0,1651,ruraal,1998,1.0,semi-furnished,new,0.0,0.1,294336,27
5.0,3.0,1488,urbn,1985,1.0,semi furnished,new,0.0,0.35,257338,40
5.0,2.0,1950,Urban,2017,0.0,semi furnished,Old,0.0,0.3,348866,8
3.0,1.0,1479,Urban,2021,1.0,unfurnished,Old,0.0,0.26,266930,4
4.0,2.0,791,Suburban,2007,1.0,semi-furnished,Good,0.0,0.22,157774,18
4.0,3.0,2005,sub-urban,1980,1.0,furnished,New,0.0,0.13,370132,45
2.0,1.0,1138,ruraal,2014,0.0,unfurnished,gd,0.0,0.48,230260,11
5.0,1.0,1238,Rural,2019,1.0,semi-furnished,gd,0.0,0.03,253524,6
3.0,1.0,1262,sub-urban,1987,1.0,semi-furnished,old,0.0,0.2,218502,38
4.0,3.0,2050,Rural,1986,0.0,semi furnished,New,0.0,0.2,372364,39
2.0,2.0,646,Suburban,1990,0.0,unfurnished,old,0.0,0.38,138940,35
5.0,2.0,2755,Suburban,2018,1.0,semi-furnished,Good,0.0,0.44,481326,7
3.0,3.0,1922,urbn,1983,0.0,furnished,old,0.0,0.22,330527,42
1.0,3.0,1589,Suburban,2004,0.0,semi-furnished,New,0.0,0.28,296080,21
5.0,2.0,1478,Suburban,1991,1.0,furnished,New,0.0,0.29,292700,34
1.0,3.0,1614,Rural,2005,1.0,unfurnished,gd,0.0,0.41,301819,20
2.0,1.0,1708,urbn,2017,0.0,semi-furnished,Good,0.0,0.4,315618,8
3.0,1.0,1758,Suburban,1991,1.0,furnished,Old,0.0,0.17,302220,34
3.0,1.0,1722,sub-urban,2022,0.0,unfurnished,old,0.0,0.32,301176,3
3.0,1.0,1536,Suburban,2016,0.0,semi-furnished,gd,1.0,0.31,268462,9
3.0,2.0,1421,urbn,2003,0.0,semi-furnished,old,0.0,0.23,248349,22
3.0,4.0,1439,ruraal,1995,1.0,semi-furnished,old,0.0,0.31,267954,30
2.0,1.0,1422,urbn,1992,0.0,unfurnished,Old,0.0,0.25,257542,33
2.0,1.0,1954,Rural,2004,0.0,semi-furnished,Good,0.0,0.27,329305,21
4.0,2.0,1737,ruraal,1983,1.0,semi furnished,New,0.0,0.05,330173,42
4.0,4.0,324,sub-urban,1990,1.0,unfurnished,new,0.0,0.11,136531,35
4.0,2.0,1762,Urban,2011,0.0,semi-furnished,old,0.0,0.37,297673,14
4.0,2.0,1578,urbn,1986,1.0,semi-furnished,new,0.0,0.07,292041,39
1.0,1.0,1493,Rural,1990,0.0,furnished,Good,0.0,0.32,260934,35
3.0,1.0,1345,sub-urban,2007,1.0,furnished,new,0.0,0.24,262401,18
1.0,2.0,1950,ruraal,2020,1.0,semi furnished,old,1.0,0.4,351439,5
3.0,2.0,1879,sub-urban,2002,1.0,unfurnished,Old,0.0,0.35,320477,23
3.0,1.0,1191,urbn,2002,0.0,semi-furnished,new,1.0,0.18,238481,23
5.0,2.0,1663,Suburban,2007,0.0,semi-furnished,Good,1.0,0.22,303922,18
3.0,2.0,1111,urbn,2022,0.0,semi-furnished,Good,0.0,0.05,220966,3
2.0,3.0,948,Urban,2005,0.0,furnished,Old,0.0,0.23,198065,20
2.0,2.0,1249,urbn,2004,0.0,semi-furnished,new,0.0,0.06,243205,21
4.0,2.0,1845,ruraal,2008,1.0,semi furnished,new,1.0,0.22,339932,17
3.0,2.0,1881,ruraal,1998,1.0,furnished,New,1.0,0.15,350913,27
2.0,2.0,1705,urbn,2012,1.0,furnished,gd,0.0,0.12,307352,13
1.0,1.0,1790,ruraal,2015,1.0,semi furnished,Good,1.0,0.43,326772,10
4.0,1.0,1706,Suburban,1993,1.0,unfurnished,New,0.0,0.06,319550,32
1.0,2.0,1243,sub-urban,1993,1.0,semi-furnished,Good,0.0,0.11,231419,32
4.0,3.0,1673,urbn,2014,0.0,unfurnished,New,1.0,0.15,310646,11
4.0,1.0,1820,Suburban,2009,1.0,semi-furnished,gd,1.0,0.18,313007,16
1.0,2.0,1802,sub-urban,2007,1.0,furnished,New,0.0,0.12,328621,18
1.0,2.0,1976,sub-urban,1996,1.0,furnished,Good,1.0,0.2,335175,29
3.0,1.0,1783,Suburban,1982,1.0,furnished,new,0.0,0.3,317656,43
3.0,2.0,1641,Rural,1995,0.0,semi furnished,Good,1.0,0.35,303145,30
3.0,2.0,1928,urbn,2009,0.0,furnished,old,1.0,0.34,323148,16
4.0,3.0,1489,sub-urban,2008,1.0,unfurnished,Old,1.0,0.04,270252,17
5.0,1.0,1147,sub-urban,1994,0.0,semi-furnished,Old,0.0,0.31,211705,31
3.0,2.0,1435,ruraal,2004,1.0,furnished,old,1.0,0.32,265864,21
4.0,3.0,1202,sub-urban,2017,1.0,unfurnished,Old,0.0,0.15,219087,8
3.0,4.0,1230,Suburban,2021,1.0,furnished,Old,1.0,0.5,244154,4
1.0,2.0,1442,sub-urban,2017,1.0,furnished,gd,0.0,0.41,274541,8
4.0,2.0,1183,Rural,2002,0.0,semi-furnished,new,0.0,0.22,233065,23
3.0,2.0,1377,urbn,2004,0.0,semi-furnished,new,0.0,0.16,258292,21
3.0,3.0,743,urbn,2021,1.0,semi-furnished,Good,0.0,0.5,174497,4
5.0,2.0,1585,sub-urban,1986,1.0,semi-furnished,old,0.0,0.25,267043,39
2.0,1.0,1500,Urban,2001,1.0,semi furnished,New,0.0,0.26,292274,24
3.0,4.0,1173,Urban,1996,0.0,furnished,Good,0.0,0.26,224547,29
1.0,2.0,1764,Suburban,1997,0.0,semi furnished,Good,0.0,0.6,311190,28
3.0,2.0,1875,Urban,2020,1.0,unfurnished,Good,0.0,0.22,330351,5
1.0,1.0,857,Suburban,1989,0.0,semi furnished,Good,1.0,0.25,159650,36
2.0,2.0,1195,ruraal,1989,1.0,unfurnished,new,0.0,0.13,251124,36
2.0,2.0,1192,Suburban,1986,0.0,unfurnished,New,0.0,0.19,239587,39
3.0,2.0,1124,Urban,2017,1.0,furnished,Good,1.0,0.1,219586,8
4.0,1.0,1832,sub-urban,2006,1.0,semi-furnished,new,0.0,0.13,338788,19
3.0,2.0,1422,ruraal,2012,1.0,furnished,Good,1.0,0.02,274788,13
3.0,2.0,1394,Urban,1980,0.0,semi-furnished,Old,1.0,0.38,246470,45
3.0,1.0,698,Suburban,2023,1.0,semi-furnished,Good,1.0,0.27,178418,2
2.0,2.0,1754,Rural,2013,1.0,semi furnished,old,0.0,0.29,306592,12
5.0,2.0,1004,urbn,1983,1.0,unfurnished,old,0.0,0.24,205961,42
2.0,3.0,1524,Urban,1996,1.0,furnished,Good,0.0,0.26,283343,29
3.0,3.0,1611,Suburban,1983,1.0,furnished,gd,0.0,0.49,298016,42
1.0,2.0,2044,ruraal,2022,1.0,unfurnished,Old,0.0,0.13,361991,3
3.0,3.0,976,Urban,2005,1.0,furnished,New,0.0,0.29,212927,20
1.0,3.0,292,Urban,1983,0.0,semi-furnished,Good,0.0,0.29,87752,42
5.0,2.0,1574,urbn,1980,0.0,furnished,New,1.0,0.42,287032,45
3.0,2.0,2220,Suburban,1986,0.0,unfurnished,Old,0.0,0.32,371025,39
3.0,2.0,1996,Rural,2009,1.0,unfurnished,Good,0.0,0.32,355564,16
1.0,3.0,1584,ruraal,1988,1.0,semi-furnished,gd,0.0,0.06,292593,37
3.0,3.0,1303,Suburban,2014,1.0,semi furnished,new,0.0,0.13,263463,11
3.0,3.0,1823,ruraal,1987,0.0,semi furnished,gd,0.0,0.07,295092,38
3.0,2.0,1111,Urban,2003,0.0,semi-furnished,gd,1.0,0.12,217318,22
3.0,3.0,1691,urbn,1998,1.0,semi furnished,new,0.0,0.31,310267,27
4.0,1.0,1702,urbn,2015,1.0,furnished,new,1.0,0.21,314467,10
3.0,2.0,1924,sub-urban,2022,0.0,semi furnished,old,0.0,0.31,342238,3
3.0,1.0,2604,Rural,2006,1.0,semi furnished,new,1.0,0.26,438747,19
3.0,2.0,1657,urbn,2011,0.0,semi furnished,Good,1.0,0.29,311316,14
5.0,2.0,1296,Urban,1993,0.0,furnished,New,0.0,0.45,261492,32
1.0,2.0,1490,Rural,1997,1.0,semi furnished,old,1.0,0.25,273002,28
2.0,2.0,792,Suburban,2007,0.0,semi-furnished,old,1.0,0.35,166657,18
3.0,2.0,1222,urbn,2008,1.0,furnished,New,1.0,0.2,256776,17
5.0,2.0,1336,Rural,1995,0.0,semi-furnished,old,0.0,0.37,231963,30
3.0,1.0,1290,Urban,2014,0.0,furnished,new,0.0,0.06,258108,11
3.0,2.0,1561,sub-urban,2010,0.0,semi-furnished,gd,0.0,0.03,272172,15
2.0,1.0,1171,ruraal,1983,1.0,furnished,Old,0.0,0.57,205276,42
2.0,1.0,1948,ruraal,2016,1.0,semi-furnished,new,0.0,0.53,358560,9
3.0,2.0,1500,Urban,1996,1.0,semi-furnished,gd,0.0,0.04,274133,29
3.0,2.0,1496,Urban,2018,0.0,furnished,gd,1.0,0.24,262990,7
3.0,2.0,1369,ruraal,2005,0.0,furnished,old,0.0,0.27,260703,20
1.0,2.0,1562,sub-urban,2018,1.0,unfurnished,Good,0.0,0.36,283953,7
