bedrooms,bath_rooms,size_sqft,location,year_built,garage_available,furnishing,house_condition,has_pool,lot_size,price,house_age
3.0,2.0,1830,Rural,2020,1.0,furnished,Good,0.0,0.51,333807,5
3.0,3.0,1153,ruraal,1983,1.0,furnished,old,0.0,0.09,230802,42
4.0,2.0,1237,Urban,2009,0.0,unfurnished,old,0.0,0.1,230026,16
3.0,2.0,1379,urbn,2009,1.0,semi furnished,New,1.0,0.25,288583,16
2.0,1.0,962,Suburban,2001,1.0,semi furnished,New,0.0,0.11,191069,24
4.0,2.0,1172,sub-urban,1990,0.0,unfurnished,Old,0.0,0.16,228210,35
4.0,2.0,1310,sub-urban,1981,1.0,furnished,Old,0.0,0.22,229641,44
2.0,2.0,1850,urbn,2023,0.0,furnished,Old,1.0,0.38,323589,2
5.0,2.0,1605,urbn,1991,1.0,furnished,Old,0.0,0.25,264603,34
4.0,2.0,1577,Urban,2009,1.0,unfurnished,gd,0.0,0.34,291234,16
5.0,2.0,1840,ruraal,2015,1.0,unfurnished,gd,0.0,0.32,330509,10
4.0,3.0,1445,Rural,1997,1.0,furnished,New,0.0,0.1,284018,28
3.0,3.0,1656,sub-urban,2005,0.0,semi-furnished,Good,0.0,0.26,280284,20
3.0,3.0,1459,sub-urban,1986,1.0,semi furnished,old,1.0,0.02,267000,39
5.0,2.0,1606,urbn,1980,0.0,semi-furnished,Good,0.0,0.17,286220,45
5.0,1.0,1267,ruraal,2005,0.0,semi-furnished,new,0.0,0.26,252398,20
1.0,1.0,524,sub-urban,2002,1.0,semi furnished,gd,0.0,0.25,121473,23
1.0,1.0,1446,Rural,2005,1.0,furnished,Old,1.0,0.06,245047,20
3.0,2.0,2069,urbn,1985,1.0,semi-furnished,Old,1.0,0.09,361615,40
4.0,3.0,1870,Rural,1985,0.0,unfurnished,new,0.0,0.29,331242,40
3.0,1.0,1886,ruraal,2023,1.0,furnished,Good,1.0,0.37,347502,2
2.0,4.0,1994,sub-urban,1987,1.0,semi furnished,Old,0.0,0.22,340754,38
3.0,1.0,1535,Suburban,2003,0.0,furnished,Good,0.0,0.21,278395,22
3.0,4.0,1579,sub-urban,2001,0.0,semi furnished,old,1.0,0.39,291621,24
3.0,2.0,1253,ruraal,1998,0.0,semi-furnished,new,1.0,0.13,231180,27
4.0,1.0,1374,sub-urban,2016,0.0,furnished,Good,1.0,0.51,272910,9
4.0,2.0,1746,sub-urban,1997,1.0,semi-furnished,old,0.0,0.05,299679,28
3.0,1.0,1982,Urban,2010,1.0,furnished,Good,1.0,0.41,372771,15
3.0,1.0,1444,sub-urban,2016,1.0,furnished,Good,0.0,0.33,265405,9
2.0,2.0,1320,sub-urban,2009,1.0,semi-furnished,Old,0.0,0.61,233184,16
1.0,3.0,1500,Rural,2021,0.0,furnished,New,0.0,0.08,282917,4
5.0,2.0,1740,Suburban,2012,1.0,furnished,gd,1.0,0.1,325600,13
4.0,2.0,922,Rural,1989,1.0,semi furnished,Good,0.0,0.44,183556,36
3.0,2.0,582,Rural,2016,1.0,semi furnished,Good,0.0,0.03,146425,9
3.0,3.0,1280,urbn,1991,0.0,semi-furnished,Good,0.0,0.34,231529,34
3.0,1.0,1012,Urban,2009,1.0,furnished,New,0.0,0.43,209149,16
4.0,2.0,1297,Rural,2006,0.0,semi-furnished,old,0.0,0.31,258316,19
5.0,1.0,1441,ruraal,2018,0.0,semi-furnished,new,1.0,0.28,285523,7
4.0,1.0,1319,ruraal,1988,1.0,furnished,Old,1.0,0.31,252025,37
2.0,2.0,2081,sub-urban,2000,0.0,furnished,New,0.0,0.38,352624,25
3.0,1.0,1631,urbn,1991,1.0,semi-furnished,old,1.0,0.34,308593,34
2.0,2.0,1620,Urban,2008,1.0,semi-furnished,Good,1.0,0.07,312465,17
3.0,3.0,1749,Urban,2012,1.0,semi furnished,old,0.0,0.52,302806,13
3.0,1.0,1044,sub-urban,2022,0.0,furnished,New,1.0,0.26,233667,3
2.0,2.0,1916,ruraal,1994,0.0,unfurnished,New,0.0,0.33,344698,31
4.0,1.0,1470,Suburban,1981,0.0,semi-furnished,New,0.0,0.36,272364,44
3.0,2.0,1768,urbn,2018,1.0,furnished,new,0.0,0.42,341910,7
3.0,2.0,1071,sub-urban,2023,0.0,furnished,gd,1.0,0.41,212327,2
2.0,3.0,878,urbn,1997,0.0,semi furnished,Old,0.0,0.27,164076,28
4.0,2.0,1827,ruraal,1982,0.0,semi-furnished,new,0.0,0.26,327726,43
3.0,1.0,1651,ruraal,1986,0.0,furnished,new,0.0,0.31,305332,39
4.0,2.0,1139,Suburban,2022,1.0,semi-furnished,gd,0.0,0.42,235113,3
3.0,2.0,1152,Suburban,1997,1.0,semi-furnished,new,1.0,0.08,237890,28
5.0,2.0,1950,Urban,2023,0.0,furnished,New,0.0,0.35,343802,2
3.0,3.0,1024,urbn,2017,1.0,semi-furnished,New,0.0,0.12,242486,8
3.0,3.0,2157,urbn,2016,1.0,furnished,old,0.0,0.53,361084,9
5.0,1.0,1140,ruraal,2012,1.0,semi-furnished,Good,0.0,0.31,224151,13
3.0,1.0,1755,Urban,2023,1.0,semi furnished,new,0.0,0.19,335847,2
2.0,2.0,1369,sub-urban,2010,1.0,furnished,Good,0.0,0.31,269061,15
1.0,2.0,1741,urbn,1990,1.0,unfurnished,Old,1.0,0.25,305678,35
4.0,3.0,1282,Urban,1983,0.0,semi-furnished,New,0.0,0.23,225351,42
3.0,4.0,1435,Urban,1997,1.0,semi-furnished,old,0.0,0.02,253947,28
4.0,2.0,1516,ruraal,1983,1.0,semi furnished,Old,0.0,0.1,277813,42
2.0,1.0,1099,Urban,2013,0.0,semi furnished,old,0.0,0.23,214025,12
2.0,3.0,1796,Suburban,2008,0.0,semi-furnished,gd,0.0,0.0,322901,17
1.0,1.0,1295,Suburban,2003,1.0,furnished,New,0.0,0.16,257167,22
3.0,3.0,1409,Rural,2001,1.0,furnished,Old,1.0,0.18,277151,24
3.0,2.0,1102,ruraal,1981,1.0,furnished,gd,0.0,0.13,203941,44
3.0,2.0,475,sub-urban,2023,1.0,semi furnished,Old,1.0,0.37,111071,2
3.0,1.0,1424,Rural,1985,1.0,furnished,old,0.0,0.12,259505,40
5.0,2.0,2465,Suburban,2021,1.0,furnished,gd,0.0,0.26,413665,4
2.0,2.0,1814,Rural,2004,1.0,unfurnished,gd,0.0,0.2,310491,21
3.0,2.0,1492,ruraal,2000,1.0,furnished,New,1.0,0.23,303240,25
4.0,1.0,1395,ruraal,1995,1.0,semi-furnished,Good,0.0,0.49,260954,30
3.0,3.0,1509,Urban,2010,1.0,semi-furnished,old,0.0,0.28,273835,15
3.0,3.0,1719,urbn,1993,0.0,semi furnished,old,0.0,0.31,297143,32
5.0,1.0,1028,Urban,2018,1.0,furnished,gd,1.0,0.14,208939,7
5.0,1.0,1946,ruraal,2007,1.0,semi-furnished,gd,0.0,0.34,355672,18
2.0,1.0,1786,Suburban,2011,0.0,unfurnished,New,0.0,0.34,310154,14
5.0,2.0,1787,sub-urban,2007,1.0,semi furnished,Good,1.0,0.32,311090,18
3.0,2.0,1675,Suburban,1988,1.0,semi furnished,old,0.0,0.07,284686,37
2.0,2.0,1508,Urban,2001,0.0,semi-furnished,new,1.0,0.16,291492,24
3.0,1.0,1769,sub-urban,2011,1.0,semi-furnished,new,0.0,0.47,345803,14
3.0,2.0,1737,ruraal,1984,1.0,semi-furnished,Good,1.0,0.15,323241,41
3.0,2.0,1358,Suburban,2002,1.0,furnished,Old,0.0,0.49,255224,23
2.0,2.0,1271,ruraal,1984,0.0,semi-furnished,New,0.0,0.17,241851,41
3.0,2.0,1541,sub-urban,2021,1.0,furnished,Good,0.0,0.27,272225,4
2.0,1.0,2120,sub-urban,2011,1.0,furnished,new,1.0,0.22,392550,14
1.0,2.0,1004,Suburban,1989,0.0,semi furnished,gd,0.0,0.12,213860,36
2.0,2.0,913,ruraal,2018,1.0,semi-furnished,new,0.0,0.13,193349,7
2.0,2.0,1566,Rural,1994,1.0,furnished,gd,1.0,0.14,285293,31
2.0,3.0,1520,ruraal,1986,0.0,unfurnished,New,0.0,0.27,278048,39
2.0,2.0,1569,sub-urban,2008,1.0,unfurnished,gd,1.0,0.38,300148,17
3.0,2.0,1598,ruraal,1982,1.0,semi-furnished,Good,0.0,0.26,287417,43
2.0,1.0,1411,Urban,1998,0.0,unfurnished,gd,1.0,0.24,272550,27
2.0,1.0,2096,Rural,1989,0.0,semi furnished,Old,1.0,0.43,359065,36
5.0,3.0,860,urbn,2007,0.0,semi-furnished,Good,0.0,0.26,173190,18
3.0,2.0,1169,Urban,2008,0.0,furnished,New,0.0,0.17,234440,17
4.0,1.0,1459,urbn,1994,1.0,furnished,Good,1.0,0.1,269453,31
2.0,1.0,843,Suburban,2014,1.0,furnished,Old,0.0,0.44,191858,11
2.0,1.0,1430,urbn,1985,0.0,semi-furnished,New,0.0,0.2,274931,40
1.0,3.0,2165,ruraal,1991,0.0,semi-furnished,new,1.0,0.16,374153,34
2.0,1.0,1508,urbn,2017,0.0,semi furnished,Old,0.0,0.15,262342,8
2.0,2.0,1592,sub-urban,1992,1.0,unfurnished,New,1.0,0.43,305053,33
2.0,1.0,996,Urban,2008,0.0,unfurnished,gd,1.0,0.16,205033,17
1.0,2.0,1253,Urban,1998,1.0,semi-furnished,Good,1.0,0.4,242775,27
2.0,1.0,1350,urbn,1982,1.0,semi furnished,New,1.0,0.22,264179,43
3.0,2.0,1373,Urban,1987,0.0,semi furnished,Good,1.0,0.07,260102,38
2.0,1.0,2013,sub-urban,1987,1.0,semi-furnished,gd,1.0,0.2,354864,38
3.0,3.0,1723,Urban,1999,1.0,furnished,New,0.0,0.25,324084,26
3.0,1.0,1055,urbn,1983,1.0,unfurnished,new,0.0,0.23,222780,42
4.0,2.0,1599,Rural,2000,1.0,semi-furnished,Old,1.0,0.23,303117,25
1.0,3.0,1699,Rural,1982,0.0,semi-furnished,New,1.0,0.2,308303,43
4.0,2.0,1956,Suburban,1987,0.0,furnished,gd,0.0,0.13,335889,38
3.0,2.0,2132,Urban,2002,1.0,unfurnished,New,0.0,0.25,368210,23
1.0,2.0,1094,urbn,1995,0.0,furnished,Good,0.0,0.33,226563,30
5.0,2.0,1176,Urban,1992,0.0,semi furnished,old,0.0,0.03,195245,33
5.0,2.0,997,ruraal,1982,0.0,semi-furnished,New,1.0,0.44,224979,43
1.0,2.0,1406,sub-urban,1988,0.0,unfurnished,new,0.0,0.3,264635,37
2.0,2.0,1687,Urban,1993,1.0,furnished,New,0.0,0.26,316034,32
4.0,2.0,1895,Urban,1992,0.0,furnished,Old,0.0,0.32,321193,33
4.0,3.0,1470,Rural,1986,1.0,furnished,New,0.0,0.16,278211,39
2.0,2.0,1372,sub-urban,1994,1.0,semi-furnished,old,1.0,0.07,262681,31
2.0,1.0,1561,urbn,1986,1.0,unfurnished,Good,0.0,0.24,265184,39
3.0,2.0,1166,Urban,2017,0.0,furnished,New,0.0,0.28,226979,8
3.0,2.0,2336,Rural,2013,1.0,furnished,new,0.0,0.08,404749,12
3.0,1.0,857,Suburban,2020,0.0,semi-furnished,gd,0.0,0.13,182224,5
3.0,2.0,1574,sub-urban,2001,1.0,furnished,New,0.0,0.39,296544,24
3.0,1.0,2309,Rural,2003,1.0,furnished,New,0.0,0.27,413331,22
4.0,2.0,1503,Rural,2016,1.0,semi furnished,Old,0.0,0.02,275498,9
1.0,1.0,1424,Rural,2023,1.0,semi furnished,new,0.0,0.32,288986,2
2.0,2.0,1357,Urban,1980,1.0,semi-furnished,old,0.0,0.11,237347,45
4.0,3.0,1428,Urban,1989,0.0,unfurnished,gd,1.0,0.13,264782,36
5.0,2.0,2049,Suburban,2022,1.0,furnished,Good,1.0,0.28,380044,3
3.0,2.0,615,ruraal,1995,1.0,semi-furnished,New,1.0,0.27,167543,30
3.0,3.0,2113,ruraal,1987,0.0,furnished,old,1.0,0.19,346754,38
2.0,4.0,930,ruraal,2004,1.0,furnished,gd,0.0,0.17,180289,21
3.0,1.0,1393,sub-urban,1991,1.0,semi furnished,Good,0.0,0.21,251532,34
3.0,2.0,1328,sub-urban,2004,1.0,semi-furnished,old,0.0,0.13,237852,21
2.0,1.0,1735,Suburban,1996,1.0,semi furnished,new,1.0,0.41,325996,29
2.0,2.0,861,sub-urban,2005,1.0,semi-furnished,new,0.0,0.01,198312,20
3.0,4.0,1685,ruraal,1993,0.0,semi furnished,gd,0.0,0.21,299444,32
1.0,2.0,2310,ruraal,2020,1.0,semi-furnished,Good,0.0,0.03,399177,5
2.0,3.0,955,Rural,2015,0.0,furnished,new,0.0,0.39,208156,10
2.0,2.0,1576,sub-urban,2002,1.0,semi-furnished,gd,1.0,0.21,304742,23
2.0,2.0,1235,Urban,2022,0.0,semi-furnished,new,0.0,0.09,214290,3
2.0,1.0,1670,Urban,1985,0.0,semi-furnished,new,0.0,0.35,298834,40
5.0,3.0,1508,Rural,1984,1.0,semi-furnished,old,0.0,0.09,259370,41
3.0,1.0,1243,Rural,2022,1.0,semi-furnished,old,0.0,0.29,235803,3
4.0,3.0,1695,Rural,2004,0.0,unfurnished,new,1.0,0.42,312629,21
4.0,3.0,2222,Urban,1997,1.0,semi furnished,Old,0.0,0.28,378659,28
3.0,3.0,1424,ruraal,1992,0.0,semi-furnished,old,1.0,0.17,267721,33
1.0,1.0,1788,Rural,2022,0.0,furnished,Good,0.0,0.06,311770,3
3.0,2.0,983,Suburban,1993,1.0,semi-furnished,gd,1.0,0.41,206878,32
3.0,1.0,1117,Rural,2007,1.0,furnished,gd,1.0,0.39,241688,18
4.0,2.0,1689,urbn,1997,0.0,semi-furnished,Good,0.0,0.15,306266,28
3.0,1.0,2094,Rural,2007,0.0,semi furnished,Good,0.0,0.16,344842,18
2.0,4.0,1642,Urban,2006,0.0,semi-furnished,Good,1.0,0.43,296783,19
2.0,2.0,1375,sub-urban,2011,0.0,unfurnished,Good,0.0,0.33,257208,14
3.0,2.0,1500,Rural,1988,1.0,furnished,New,1.0,0.02,290328,37
3.0,2.0,1000,sub-urban,2019,1.0,unfurnished,gd,1.0,0.22,203477,6
3.0,2.0,1742,urbn,2011,0.0,furnished,New,1.0,0.22,319302,14
3.0,2.0,1853,Suburban,1999,1.0,semi-furnished,new,0.0,0.29,338628,26
3.0,2.0,1319,sub-urban,2007,1.0,semi-furnished,new,0.0,0.25,243581,18
3.0,4.0,1312,ruraal,2012,0.0,semi-furnished,gd,0.0,0.17,255397,13
2.0,2.0,1606,Rural,1983,1.0,semi furnished,new,0.0,0.28,316387,42
2.0,2.0,1325,urbn,2013,1.0,semi-furnished,Good,1.0,0.18,257497,12
2.0,3.0,1474,urbn,1982,0.0,furnished,New,1.0,0.76,277376,43
2.0,1.0,2340,sub-urban,2005,0.0,furnished,Good,0.0,0.27,406609,20
2.0,4.0,1401,Suburban,1987,1.0,unfurnished,new,1.0,0.25,277469,38
2.0,1.0,1357,Urban,1985,1.0,furnished,old,0.0,0.53,242995,40
2.0,3.0,1241,Rural,1995,0.0,semi-furnished,New,0.0,0.05,239872,30
2.0,2.0,1798,urbn,2003,0.0,semi-furnished,Good,0.0,0.23,309405,22
5.0,3.0,1428,Suburban,2018,1.0,semi-furnished,gd,0.0,0.11,269647,7
1.0,3.0,1240,ruraal,2009,1.0,unfurnished,Good,0.0,0.35,240989,16
3.0,3.0,2029,urbn,1992,1.0,semi-furnished,old,1.0,0.18,347149,33
3.0,3.0,2068,Suburban,1984,1.0,semi furnished,new,0.0,0.34,351453,41
3.0,2.0,1260,Urban,2004,0.0,furnished,New,0.0,0.33,231740,21
2.0,1.0,753,Urban,1999,1.0,unfurnished,gd,0.0,0.37,167115,26
3.0,2.0,1903,urbn,1997,1.0,unfurnished,New,1.0,0.33,351935,28
3.0,1.0,1226,urbn,1997,1.0,unfurnished,gd,0.0,0.22,232664,28
5.0,2.0,1816,sub-urban,1981,0.0,furnished,New,0.0,0.04,328445,44
4.0,2.0,712,Rural,1989,1.0,furnished,new,0.0,0.4,150790,36
2.0,2.0,1857,Suburban,1991,1.0,semi-furnished,gd,1.0,0.46,323247,34
2.0,2.0,1016,urbn,1992,1.0,unfurnished,Old,0.0,0.11,198411,33
4.0,3.0,1792,Rural,1990,1.0,furnished,New,0.0,0.36,309713,35
5.0,1.0,1506,sub-urban,1998,0.0,unfurnished,New,0.0,0.07,278110,27
3.0,3.0,1118,Rural,2014,1.0,semi furnished,Good,0.0,0.28,245364,11
3.0,4.0,1337,urbn,2018,1.0,semi furnished,gd,1.0,0.31,247865,7
2.0,2.0,1775,Urban,2005,1.0,semi furnished,old,0.0,0.19,308153,20
4.0,2.0,1542,Suburban,1993,1.0,semi-furnished,Old,1.0,0.26,255871,32
2.0,3.0,1734,Suburban,2023,1.0,unfurnished,new,0.0,0.38,322563,2
2.0,1.0,2291,Urban,2003,0.0,semi-furnished,Good,1.0,0.23,416115,22
3.0,2.0,874,urbn,2020,1.0,furnished,Old,0.0,0.15,184969,5
3.0,2.0,2147,Suburban,1980,0.0,semi-furnished,gd,0.0,0.07,357112,45
2.0,1.0,1542,urbn,2022,0.0,furnished,Old,0.0,0.19,297714,3
2.0,2.0,1140,sub-urban,2001,0.0,furnished,New,1.0,0.07,215976,24
3.0,1.0,968,urbn,2002,1.0,furnished,New,1.0,0.19,217339,23
2.0,1.0,1424,Rural,1998,1.0,semi-furnished,Good,0.0,0.18,264049,27
3.0,1.0,1869,Urban,1997,1.0,semi-furnished,gd,1.0,0.37,334480,28
2.0,2.0,1449,urbn,1991,1.0,semi-furnished,gd,0.0,0.26,273821,34
3.0,2.0,2104,sub-urban,2007,1.0,unfurnished,Old,0.0,0.63,350380,18
3.0,2.0,920,ruraal,2007,0.0,semi-furnished,Good,0.0,0.05,187726,18
1.0,2.0,1495,Urban,2012,1.0,unfurnished,gd,0.0,0.3,278707,13
2.0,2.0,999,Suburban,1998,0.0,unfurnished,old,1.0,0.18,187940,27
2.0,2.0,1645,Rural,2007,0.0,furnished,old,0.0,0.11,307850,18
1.0,2.0,1855,Suburban,2016,1.0,semi-furnished,New,0.0,0.25,339832,9
3.0,1.0,1332,sub-urban,2005,0.0,unfurnished,Old,0.0,0.23,239613,20
2.0,2.0,458,sub-urban,2014,0.0,semi furnished,new,0.0,0.41,116423,11
4.0,1.0,1580,Suburban,2013,1.0,unfurnished,New,0.0,0.26,298167,12
2.0,2.0,1675,Urban,2014,1.0,semi furnished,Good,0.0,0.15,327598,11
4.0,2.0,1662,Suburban,2019,1.0,semi-furnished,gd,0.0,0.3,300773,6
4.0,1.0,1994,urbn,1995,1.0,semi-furnished,New,0.0,0.22,358487,30
3.0,1.0,1072,Suburban,2017,1.0,semi-furnished,new,0.0,0.08,233905,8
3.0,3.0,1772,Rural,1992,1.0,semi-furnished,new,0.0,0.21,322586,33
3.0,2.0,1977,Rural,2002,0.0,semi-furnished,old,0.0,0.28,333054,23
2.0,1.0,789,ruraal,2001,1.0,semi-furnished,Good,0.0,0.26,173473,24
5.0,2.0,1628,Rural,1995,1.0,unfurnished,New,0.0,0.3,300987,30
4.0,1.0,1298,Suburban,2007,1.0,furnished,Old,0.0,0.17,237982,18
3.0,2.0,1467,Rural,2014,1.0,unfurnished,New,0.0,0.3,292449,11
2.0,2.0,1639,Urban,1987,0.0,unfurnished,old,0.0,0.27,282756,38
4.0,1.0,1305,Rural,2023,0.0,furnished,new,0.0,0.27,267682,2
5.0,1.0,1230,urbn,2001,1.0,furnished,Good,0.0,0.25,233981,24
2.0,1.0,1514,Urban,2000,0.0,unfurnished,Good,0.0,0.58,259128,25
1.0,2.0,1065,ruraal,2005,1.0,semi furnished,Old,1.0,0.42,178692,20
4.0,1.0,1066,urbn,2019,0.0,semi-furnished,Good,0.0,0.29,190519,6
3.0,2.0,1772,Suburban,2000,1.0,furnished,old,0.0,0.13,289340,25
4.0,1.0,1040,Suburban,2004,1.0,unfurnished,old,1.0,0.21,206665,21
2.0,2.0,1767,Suburban,2020,0.0,furnished,old,0.0,0.49,299537,5
4.0,2.0,1685,urbn,1980,0.0,semi furnished,Good,1.0,0.17,281209,45
2.0,3.0,810,urbn,1985,1.0,semi-furnished,Good,0.0,0.23,167391,40
2.0,2.0,1229,urbn,2002,1.0,unfurnished,old,0.0,0.22,214132,23
2.0,2.0,1978,Urban,2002,1.0,unfurnished,Good,0.0,0.31,351931,23
4.0,2.0,1108,sub-urban,2022,0.0,semi-furnished,Good,0.0,0.18,220183,3
4.0,2.0,1314,Urban,2022,1.0,semi furnished,new,1.0,0.28,274141,3
3.0,2.0,1685,Suburban,2002,1.0,furnished,New,0.0,0.19,287767,23
3.0,1.0,1813,sub-urban,2011,0.0,furnished,gd,0.0,0.45,319804,14
5.0,3.0,1399,Rural,2009,1.0,furnished,Good,1.0,0.15,267636,16
3.0,2.0,1261,Suburban,1992,0.0,semi-furnished,gd,0.0,0.4,220534,33
4.0,1.0,2069,ruraal,2022,0.0,semi furnished,gd,0.0,0.16,338576,3
3.0,2.0,2196,Urban,1997,0.0,semi furnished,new,0.0,0.12,382913,28
3.0,2.0,1892,urbn,2002,0.0,furnished,Good,0.0,0.14,340041,23
3.0,3.0,1534,Urban,1994,0.0,furnished,old,1.0,0.01,250282,31
2.0,3.0,1177,urbn,2012,1.0,semi-furnished,gd,0.0,0.32,220825,13
4.0,3.0,1168,sub-urban,2000,0.0,furnished,Good,0.0,0.08,221715,25
3.0,1.0,1709,ruraal,2018,0.0,furnished,Old,0.0,0.2,311399,7
2.0,2.0,1667,sub-urban,2002,0.0,unfurnished,old,0.0,0.36,287526,23
5.0,2.0,2061,ruraal,2006,1.0,unfurnished,Old,0.0,0.36,369860,19
3.0,1.0,1760,Urban,2023,1.0,semi furnished,Old,1.0,0.04,302847,2
3.0,1.0,899,urbn,1997,1.0,semi furnished,gd,0.0,0.3,164281,28
5.0,3.0,1921,sub-urban,2003,1.0,semi-furnished,Old,0.0,0.42,344127,22
