bedrooms,bath_rooms,size_sqft,location,year_built,garage_available,furnishing,house_condition,has_pool,lot_size,price,house_age
3.0,1.0,1101,ruraal,2019,1.0,semi-furnished,new,1.0,0.15,207654,6
2.0,2.0,1346,Suburban,2021,0.0,furnished,new,1.0,0.33,272915,4
5.0,1.0,1600,Suburban,1986,1.0,unfurnished,gd,0.0,0.08,284455,39
3.0,1.0,2298,sub-urban,1999,1.0,furnished,Good,0.0,0.31,385690,26
2.0,1.0,2744,urbn,2006,1.0,furnished,New,0.0,0.27,468733,19
2.0,2.0,1743,sub-urban,1985,0.0,unfurnished,Good,0.0,0.35,290759,40
4.0,3.0,1427,Urban,2006,1.0,semi-furnished,Good,0.0,0.34,262267,19
3.0,2.0,1714,ruraal,1988,0.0,semi-furnished,Good,0.0,0.05,300074,37
3.0,2.0,1855,Urban,2010,1.0,semi-furnished,Good,0.0,0.27,326288,15
5.0,1.0,1372,Suburban,2000,1.0,semi-furnished,old,0.0,0.47,245151,25
4.0,2.0,2218,ruraal,2005,0.0,unfurnished,New,0.0,0.08,391441,20
2.0,2.0,1592,sub-urban,2019,1.0,furnished,old,1.0,0.4,311396,6
2.0,3.0,1699,Urban,1992,0.0,furnished,Old,1.0,0.49,297788,33
2.0,1.0,1766,Rural,2002,1.0,furnished,Good,0.0,0.03,323700,23
4.0,2.0,1669,urbn,1999,1.0,semi furnished,new,0.0,0.15,300688,26
1.0,1.0,1836,urbn,2016,0.0,semi-furnished,gd,1.0,0.33,317459,9
3.0,2.0,1253,Rural,2007,0.0,semi-furnished,gd,1.0,0.12,246083,18
4.0,3.0,1277,Suburban,1996,1.0,semi furnished,old,0.0,0.45,228615,29
5.0,2.0,1060,ruraal,2007,0.0,furnished,old,0.0,0.41,211895,18
2.0,2.0,1676,urbn,2020,0.0,semi-furnished,new,0.0,0.04,323854,5
4.0,2.0,1812,Rural,1981,0.0,furnished,Good,1.0,0.14,328591,44
2.0,2.0,1683,sub-urban,2004,1.0,semi-furnished,New,0.0,0.37,321624,21
4.0,3.0,2170,Rural,2020,1.0,furnished,Old,1.0,0.36,347446,5
2.0,3.0,1498,Suburban,1985,0.0,semi-furnished,gd,0.0,0.58,271345,40
3.0,2.0,1767,Suburban,1990,0.0,furnished,Old,1.0,0.12,318879,35
4.0,3.0,1063,Urban,2017,0.0,semi-furnished,New,0.0,0.47,205332,8
2.0,2.0,1345,urbn,1985,0.0,semi-furnished,old,1.0,0.11,246038,40
2.0,2.0,1778,Urban,1990,1.0,unfurnished,gd,0.0,0.33,304473,35
4.0,2.0,1840,Rural,1993,1.0,semi-furnished,Old,1.0,0.38,337075,32
4.0,1.0,1382,ruraal,1981,0.0,unfurnished,old,0.0,0.2,234140,44
3.0,3.0,1471,ruraal,2019,0.0,semi-furnished,New,0.0,0.39,271721,6
4.0,1.0,893,Suburban,1982,0.0,semi furnished,Old,0.0,0.46,165909,43
3.0,4.0,1357,ruraal,2014,1.0,semi-furnished,Good,0.0,0.41,274044,11
2.0,2.0,1856,ruraal,2012,1.0,semi-furnished,old,0.0,0.56,331047,13
2.0,2.0,1730,ruraal,2003,1.0,unfurnished,New,0.0,0.39,336426,22
2.0,2.0,1700,Rural,1998,0.0,semi-furnished,Old,1.0,0.17,283669,27
5.0,3.0,1520,ruraal,1997,0.0,semi-furnished,Good,0.0,0.44,259907,28
3.0,2.0,1503,sub-urban,2003,0.0,furnished,Good,0.0,0.16,284636,22
3.0,2.0,1236,ruraal,2014,0.0,semi-furnished,New,0.0,0.26,225798,11
3.0,1.0,1780,ruraal,1980,1.0,furnished,new,0.0,0.37,316483,45
5.0,2.0,1668,Urban,2015,1.0,furnished,gd,0.0,0.32,323953,10
2.0,1.0,1697,Rural,2004,1.0,furnished,New,0.0,0.45,305915,21
3.0,3.0,1290,Suburban,2022,1.0,unfurnished,Good,1.0,0.62,236890,3
3.0,2.0,639,Urban,2013,0.0,furnished,Good,0.0,0.08,144125,12
3.0,2.0,1939,urbn,2004,1.0,furnished,New,0.0,0.2,334053,21
1.0,1.0,1308,Rural,1995,0.0,semi furnished,new,1.0,0.3,269773,30
5.0,1.0,1155,sub-urban,2013,0.0,semi-furnished,gd,0.0,0.18,212101,12
5.0,3.0,1777,Rural,2008,1.0,unfurnished,Old,0.0,0.24,302398,17
3.0,1.0,1343,urbn,1998,0.0,semi-furnished,New,0.0,0.37,256544,27
4.0,1.0,1924,urbn,2002,1.0,semi-furnished,gd,1.0,0.35,342156,23
5.0,1.0,1747,urbn,1998,0.0,unfurnished,gd,0.0,0.29,309373,27
4.0,2.0,1773,Suburban,2004,1.0,furnished,old,0.0,0.27,317165,21
2.0,3.0,954,ruraal,1995,1.0,semi furnished,Good,0.0,0.22,190127,30
3.0,2.0,1985,Rural,1988,0.0,semi-furnished,Old,0.0,0.46,323936,37
3.0,1.0,1605,ruraal,1980,1.0,furnished,New,0.0,0.5,304255,45
3.0,2.0,1352,ruraal,2021,0.0,unfurnished,Good,0.0,0.4,245266,4
4.0,3.0,1557,sub-urban,1998,1.0,semi-furnished,old,0.0,0.08,269659,27
5.0,2.0,790,urbn,2012,1.0,semi-furnished,old,1.0,0.21,174527,13
5.0,1.0,1663,Suburban,2013,1.0,semi-furnished,Good,0.0,0.28,282963,12
3.0,1.0,1088,sub-urban,1995,1.0,furnished,new,0.0,0.11,221309,30
2.0,1.0,959,Urban,2023,0.0,semi-furnished,gd,0.0,0.26,195608,2
3.0,2.0,891,Suburban,2019,1.0,semi-furnished,New,0.0,0.25,208868,6
4.0,3.0,1945,ruraal,1997,1.0,semi furnished,New,0.0,0.41,346346,28
2.0,1.0,1248,Suburban,2013,1.0,semi furnished,New,0.0,0.18,258248,12
5.0,1.0,2113,urbn,2004,0.0,furnished,Good,0.0,0.42,368246,21
5.0,1.0,1286,Urban,1985,1.0,unfurnished,new,0.0,0.11,249832,40
3.0,2.0,817,urbn,2000,1.0,furnished,Old,0.0,0.13,185917,25
3.0,1.0,1053,Urban,1985,0.0,semi furnished,old,0.0,0.19,196102,40
3.0,3.0,1994,sub-urban,2011,1.0,furnished,Good,0.0,0.26,346316,14
1.0,2.0,1438,ruraal,2020,0.0,furnished,Old,0.0,0.11,261138,5
2.0,2.0,1281,Urban,2022,1.0,semi-furnished,old,0.0,0.32,236360,3
4.0,1.0,1564,Urban,2018,1.0,semi-furnished,old,1.0,0.51,294136,7
1.0,1.0,1701,Urban,2010,1.0,semi-furnished,new,0.0,0.35,330557,15
2.0,2.0,1947,Suburban,2021,1.0,furnished,gd,1.0,0.22,353370,4
3.0,3.0,2079,sub-urban,1989,1.0,semi furnished,New,1.0,0.09,377751,36
3.0,2.0,1356,Suburban,2009,0.0,semi-furnished,Old,0.0,0.02,253378,16
5.0,2.0,970,ruraal,1997,0.0,furnished,Good,0.0,0.0,201972,28
2.0,1.0,1335,Urban,2003,1.0,semi-furnished,Old,0.0,0.23,241524,22
2.0,2.0,1604,sub-urban,1988,0.0,furnished,gd,0.0,0.57,285123,37
4.0,3.0,1114,sub-urban,2010,0.0,semi-furnished,New,0.0,0.16,232323,15
3.0,1.0,1117,Rural,1994,1.0,semi furnished,Old,1.0,0.36,221850,31
2.0,2.0,1638,ruraal,1983,0.0,semi-furnished,gd,0.0,0.15,268879,42
3.0,2.0,1481,sub-urban,2019,0.0,semi-furnished,Good,0.0,0.2,280977,6
2.0,2.0,1513,Urban,1988,1.0,furnished,new,0.0,0.11,289979,37
2.0,3.0,1197,Urban,1988,0.0,semi-furnished,old,0.0,0.04,223289,37
3.0,3.0,1408,sub-urban,2005,1.0,semi-furnished,Good,1.0,0.27,252478,20
3.0,2.0,1130,Suburban,1983,1.0,furnished,New,1.0,0.29,234824,42
5.0,1.0,1856,ruraal,1996,1.0,furnished,old,0.0,0.35,331233,29
3.0,2.0,1914,Urban,1995,0.0,semi-furnished,Good,0.0,0.0,322494,30
3.0,4.0,762,sub-urban,1994,1.0,furnished,Good,0.0,0.38,157095,31
3.0,1.0,1128,Urban,2014,1.0,semi furnished,Good,1.0,0.38,237805,11
1.0,2.0,901,sub-urban,1984,1.0,unfurnished,Good,0.0,0.31,175479,41
4.0,2.0,1240,ruraal,1984,0.0,furnished,old,0.0,0.19,220915,41
2.0,2.0,1467,sub-urban,1999,1.0,semi-furnished,New,1.0,0.3,276704,26
3.0,2.0,920,Rural,1994,1.0,semi-furnished,gd,0.0,0.23,205199,31
2.0,4.0,1131,sub-urban,1997,1.0,furnished,Old,1.0,0.4,226456,28
3.0,1.0,1098,sub-urban,1981,1.0,unfurnished,new,0.0,0.2,218546,44
1.0,1.0,1583,ruraal,2008,1.0,furnished,Old,1.0,0.27,286826,17
3.0,1.0,1528,sub-urban,1992,1.0,unfurnished,Old,0.0,0.01,260516,33
3.0,3.0,1211,ruraal,1983,0.0,unfurnished,new,0.0,0.3,232349,42
3.0,2.0,1571,Rural,2021,1.0,semi furnished,old,0.0,0.14,291701,4
1.0,1.0,1281,ruraal,1989,0.0,semi-furnished,New,1.0,0.33,244052,36
4.0,3.0,1391,Urban,2010,1.0,semi-furnished,new,0.0,0.37,271905,15
2.0,3.0,2169,ruraal,2020,0.0,semi-furnished,New,0.0,0.16,380876,5
5.0,3.0,2036,Rural,1987,1.0,unfurnished,old,0.0,0.25,361801,38
2.0,4.0,980,urbn,1982,0.0,semi-furnished,Old,0.0,0.28,177233,43
2.0,1.0,1832,sub-urban,1988,1.0,furnished,New,0.0,0.31,340372,37
1.0,3.0,1825,ruraal,2009,1.0,unfurnished,old,1.0,0.37,341690,16
3.0,2.0,1041,sub-urban,1990,0.0,semi-furnished,old,0.0,0.35,190579,35
3.0,3.0,1828,Suburban,2014,0.0,furnished,gd,0.0,0.19,316314,11
1.0,3.0,2115,Urban,2016,0.0,semi furnished,new,0.0,0.49,384877,9
4.0,3.0,1051,Urban,2021,1.0,semi-furnished,gd,0.0,0.36,194238,4
3.0,2.0,1133,Suburban,1992,1.0,furnished,Old,0.0,0.46,217856,33
3.0,1.0,1907,Suburban,2015,1.0,furnished,new,0.0,0.3,333497,10
3.0,2.0,1609,ruraal,1992,0.0,semi-furnished,Old,0.0,0.31,292174,33
3.0,2.0,1721,Suburban,1991,1.0,furnished,gd,0.0,0.23,304029,34
3.0,4.0,1636,urbn,2016,1.0,furnished,old,0.0,0.18,292892,9
2.0,1.0,1656,sub-urban,1989,1.0,unfurnished,Old,0.0,0.4,284158,36
2.0,1.0,969,sub-urban,1988,1.0,unfurnished,new,0.0,0.29,187323,37
5.0,1.0,1919,Rural,1986,0.0,semi-furnished,new,1.0,0.23,359909,39
5.0,3.0,1968,Suburban,1981,0.0,furnished,Old,1.0,0.1,336889,44
3.0,3.0,1408,Suburban,2002,0.0,unfurnished,new,0.0,0.48,298888,23
2.0,1.0,1483,urbn,2018,0.0,unfurnished,old,0.0,0.27,258148,7
3.0,2.0,888,Urban,2019,0.0,furnished,old,1.0,0.07,177733,6
3.0,3.0,1706,Urban,2018,0.0,semi furnished,new,0.0,0.26,305728,7
1.0,3.0,1729,sub-urban,2000,0.0,unfurnished,Old,0.0,0.22,297788,25
2.0,2.0,1475,sub-urban,2002,1.0,semi-furnished,gd,0.0,0.21,282602,23
4.0,2.0,1950,ruraal,2008,1.0,furnished,new,0.0,0.34,364401,17
4.0,2.0,1366,urbn,1993,1.0,semi-furnished,new,0.0,0.22,248654,32
1.0,1.0,1726,Rural,2005,1.0,unfurnished,new,1.0,0.2,339141,20
2.0,2.0,1092,Rural,1984,0.0,semi-furnished,new,0.0,0.45,222628,41
2.0,2.0,1491,urbn,2010,1.0,semi-furnished,Old,0.0,0.01,275664,15
4.0,3.0,1430,Rural,2004,0.0,unfurnished,gd,0.0,0.24,253658,21
1.0,2.0,1590,Urban,2010,1.0,semi furnished,gd,0.0,0.39,284601,15
2.0,3.0,1352,Rural,1999,0.0,furnished,New,1.0,0.34,266171,26
4.0,1.0,1447,Rural,2023,1.0,semi-furnished,new,0.0,0.4,271318,2
2.0,2.0,1830,urbn,1996,0.0,unfurnished,new,1.0,0.55,349026,29
4.0,1.0,1325,urbn,1981,0.0,semi-furnished,New,0.0,0.5,244190,44
2.0,1.0,857,Rural,2004,1.0,furnished,gd,0.0,0.08,155082,21
1.0,3.0,2200,Suburban,1992,0.0,semi-furnished,Good,1.0,0.01,367585,33
2.0,2.0,2053,urbn,2018,1.0,semi-furnished,old,0.0,0.3,344370,7
4.0,1.0,983,ruraal,2007,1.0,unfurnished,Good,0.0,0.05,196417,18
5.0,2.0,1776,ruraal,2021,1.0,unfurnished,gd,1.0,0.04,329961,4
4.0,3.0,1299,Urban,1985,1.0,furnished,new,0.0,0.3,247588,40
3.0,1.0,1605,Rural,1982,1.0,semi furnished,Good,1.0,0.34,293959,43
4.0,2.0,1618,Suburban,2014,0.0,unfurnished,Old,0.0,0.51,283177,11
2.0,3.0,1406,Urban,1997,1.0,semi-furnished,Old,0.0,0.37,253331,28
2.0,2.0,1186,Rural,1990,1.0,semi-furnished,New,0.0,0.54,253619,35
5.0,1.0,1224,urbn,1999,1.0,furnished,gd,0.0,0.3,245654,26
1.0,2.0,1134,ruraal,1984,0.0,semi-furnished,gd,0.0,0.08,216183,41
1.0,3.0,1167,sub-urban,1998,1.0,semi furnished,Good,1.0,0.37,241017,27
2.0,2.0,1473,Suburban,2001,1.0,furnished,new,1.0,0.45,264088,24
1.0,1.0,1214,sub-urban,1998,1.0,semi-furnished,gd,0.0,0.31,218675,27
2.0,3.0,1773,ruraal,1995,1.0,semi-furnished,Good,0.0,0.47,310828,30
3.0,1.0,2095,sub-urban,2003,0.0,furnished,Good,0.0,0.23,351942,22
3.0,3.0,1268,urbn,2020,0.0,semi furnished,old,0.0,0.33,218943,5
5.0,1.0,1596,Rural,1983,1.0,semi-furnished,old,1.0,0.22,292405,42
4.0,2.0,1700,urbn,1994,1.0,furnished,gd,0.0,0.61,317857,31
2.0,2.0,1689,sub-urban,2004,1.0,furnished,Good,1.0,0.38,311222,21
2.0,2.0,1530,urbn,2023,0.0,semi-furnished,New,0.0,0.08,295782,2
3.0,1.0,1797,ruraal,2014,1.0,furnished,New,1.0,0.53,339125,11
3.0,2.0,1693,Suburban,1993,1.0,semi furnished,old,0.0,0.14,293334,32
2.0,3.0,1005,urbn,1998,1.0,unfurnished,gd,0.0,0.25,204742,27
3.0,2.0,1848,ruraal,2017,1.0,unfurnished,new,0.0,0.32,326518,8
3.0,2.0,1855,Suburban,2015,0.0,furnished,New,1.0,0.33,324816,10
3.0,2.0,1195,Rural,1986,1.0,unfurnished,New,0.0,0.32,222227,39
3.0,3.0,1515,sub-urban,2009,0.0,furnished,old,0.0,0.08,277786,16
2.0,3.0,1773,Rural,1998,1.0,furnished,old,0.0,0.32,306622,27
5.0,2.0,1416,Urban,2004,0.0,semi-furnished,gd,0.0,0.42,262165,21
4.0,2.0,1929,ruraal,1995,1.0,semi furnished,old,0.0,0.41,350319,30
2.0,2.0,2446,Suburban,2019,0.0,furnished,Old,0.0,0.05,399267,6
5.0,2.0,1186,urbn,1987,1.0,semi-furnished,Good,0.0,0.15,237542,38
3.0,1.0,948,Rural,1997,1.0,furnished,New,0.0,0.09,197837,28
5.0,2.0,1622,Suburban,2007,1.0,semi-furnished,Old,0.0,0.3,284416,18
4.0,2.0,1789,ruraal,1995,0.0,semi-furnished,new,0.0,0.02,323362,30
3.0,3.0,1408,Urban,1998,0.0,furnished,Old,0.0,0.08,253377,27
1.0,1.0,2081,Rural,2021,0.0,unfurnished,gd,0.0,0.15,359445,4
2.0,2.0,965,sub-urban,1996,1.0,semi-furnished,new,0.0,0.02,210253,29
3.0,2.0,1777,Suburban,1992,0.0,semi furnished,new,0.0,0.25,321002,33
3.0,2.0,1258,sub-urban,1986,1.0,semi-furnished,old,1.0,0.07,236107,39
2.0,1.0,2188,Suburban,2006,1.0,furnished,Old,0.0,0.32,370437,19
2.0,2.0,2297,Suburban,1989,1.0,semi-furnished,gd,0.0,0.19,394933,36
4.0,2.0,1193,ruraal,2013,1.0,furnished,New,0.0,0.16,228183,12
3.0,2.0,1280,ruraal,2015,1.0,unfurnished,old,0.0,0.18,229455,10
3.0,2.0,1844,ruraal,2004,0.0,furnished,Old,0.0,0.24,313925,21
2.0,2.0,1345,urbn,1985,1.0,semi-furnished,New,0.0,0.34,264399,40
2.0,3.0,1482,Suburban,2003,1.0,semi-furnished,Old,0.0,0.45,289529,22
1.0,1.0,1510,Rural,1997,0.0,semi-furnished,old,1.0,0.4,271507,28
5.0,3.0,732,sub-urban,2002,1.0,semi-furnished,New,0.0,0.58,152658,23
2.0,2.0,1494,ruraal,1985,1.0,semi-furnished,old,0.0,0.35,258398,40
3.0,1.0,1224,ruraal,2008,1.0,unfurnished,Old,0.0,0.27,236989,17
2.0,1.0,1303,sub-urban,2004,0.0,unfurnished,new,0.0,0.18,241747,21
3.0,2.0,2077,sub-urban,1996,1.0,unfurnished,Good,0.0,0.19,347893,29
4.0,3.0,997,Suburban,2003,0.0,furnished,new,1.0,0.33,218887,22
4.0,3.0,1825,ruraal,1990,0.0,semi-furnished,old,0.0,0.1,316599,35
2.0,3.0,1388,sub-urban,2005,1.0,semi-furnished,old,0.0,0.28,234675,20
1.0,2.0,1388,urbn,2013,1.0,semi-furnished,old,1.0,0.25,254050,12
2.0,2.0,1816,urbn,2007,1.0,semi furnished,New,0.0,0.14,346447,18
5.0,1.0,1636,ruraal,1982,0.0,unfurnished,gd,0.0,0.09,295528,43
5.0,2.0,1728,sub-urban,1990,1.0,furnished,old,0.0,0.63,290426,35
3.0,2.0,1887,Suburban,2017,1.0,semi-furnished,new,0.0,0.04,326761,8
3.0,1.0,1367,Suburban,1993,0.0,furnished,Good,0.0,0.24,251535,32
4.0,1.0,1255,Suburban,2005,1.0,furnished,old,1.0,0.43,238489,20
2.0,2.0,1066,Urban,2000,0.0,furnished,old,1.0,0.33,208917,25
5.0,3.0,1170,ruraal,2018,1.0,semi-furnished,old,1.0,0.18,237647,7
3.0,2.0,2680,Suburban,2009,1.0,furnished,New,1.0,0.07,461437,16
3.0,4.0,1998,urbn,1987,0.0,semi-furnished,old,0.0,0.27,332979,38
3.0,2.0,960,sub-urban,1999,0.0,semi furnished,new,0.0,0.15,190009,26
1.0,2.0,971,Rural,2011,0.0,furnished,Old,1.0,0.28,186418,14
2.0,2.0,1693,Rural,2001,0.0,furnished,gd,0.0,0.26,304998,24
4.0,3.0,1719,Suburban,1986,1.0,furnished,old,0.0,0.41,301691,39
1.0,1.0,1720,Rural,1988,1.0,furnished,New,0.0,0.08,300171,37
3.0,2.0,1398,Rural,1980,0.0,semi furnished,new,1.0,0.2,275151,45
2.0,3.0,1450,Urban,2008,0.0,semi furnished,old,0.0,0.32,255799,17
3.0,2.0,1631,urbn,1987,1.0,semi furnished,New,0.0,0.28,309962,38
2.0,2.0,1534,urbn,1983,1.0,semi-furnished,Old,0.0,0.05,261753,42
3.0,2.0,612,Urban,2014,0.0,semi furnished,Good,0.0,0.15,130543,11
4.0,1.0,1408,Urban,1982,0.0,semi furnished,old,1.0,0.46,257317,43
2.0,2.0,1159,Rural,2019,1.0,semi-furnished,new,0.0,0.29,226885,6
3.0,2.0,1570,ruraal,1986,0.0,semi-furnished,New,0.0,0.0,285151,39
3.0,1.0,2694,sub-urban,2006,0.0,unfurnished,New,0.0,0.38,448399,19
4.0,1.0,1647,sub-urban,1980,1.0,furnished,old,0.0,0.01,284336,45
5.0,3.0,1375,Rural,2006,1.0,semi furnished,New,0.0,0.2,267331,19
4.0,1.0,1869,sub-urban,1995,1.0,furnished,Good,1.0,0.33,336703,30
2.0,2.0,1693,Urban,2017,1.0,furnished,New,0.0,0.43,313903,8
1.0,1.0,1668,urbn,1986,1.0,furnished,gd,0.0,0.1,300934,39
2.0,4.0,1743,sub-urban,2023,0.0,semi-furnished,gd,0.0,0.36,312728,2
3.0,1.0,2323,Rural,2002,0.0,semi-furnished,New,0.0,0.38,403156,23
1.0,2.0,1048,ruraal,2020,0.0,furnished,old,1.0,0.17,202141,5
3.0,3.0,1689,Rural,1990,0.0,furnished,gd,0.0,0.26,307232,35
3.0,3.0,1129,Suburban,2021,1.0,furnished,new,1.0,0.21,244613,4
2.0,1.0,1722,Rural,2012,1.0,unfurnished,gd,0.0,0.16,300539,13
4.0,3.0,1133,Urban,2015,1.0,unfurnished,New,0.0,0.42,234639,10
2.0,2.0,1333,urbn,2016,1.0,furnished,old,0.0,0.17,257105,9
1.0,2.0,1382,urbn,2020,0.0,semi-furnished,Old,0.0,0.2,250684,5
4.0,1.0,1890,sub-urban,1996,0.0,furnished,old,1.0,0.29,329749,29
3.0,1.0,1867,Urban,2014,1.0,furnished,old,0.0,0.2,307461,11
4.0,3.0,1002,Suburban,1984,1.0,furnished,old,0.0,0.18,183866,41
3.0,2.0,1522,Urban,2011,1.0,furnished,new,0.0,0.31,299137,14
2.0,2.0,1216,Rural,1982,1.0,unfurnished,Good,0.0,0.03,221174,43
4.0,3.0,997,Urban,2014,1.0,semi-furnished,New,1.0,0.42,217952,11
4.0,3.0,1413,Urban,1993,1.0,semi-furnished,Good,0.0,0.22,252164,32
4.0,1.0,1377,Suburban,2010,0.0,furnished,Old,0.0,0.1,251058,15
2.0,2.0,2471,Rural,2010,1.0,semi furnished,Good,0.0,0.08,426787,15
3.0,1.0,1673,ruraal,1996,1.0,semi-furnished,New,0.0,0.26,314555,29
3.0,3.0,949,ruraal,2003,0.0,semi-furnished,New,0.0,0.2,186756,22
1.0,2.0,1274,urbn,2002,1.0,furnished,Old,0.0,0.02,237767,23
5.0,2.0,1909,sub-urban,1997,0.0,semi-furnished,New,1.0,0.16,363716,28
2.0,1.0,2335,Urban,1993,1.0,furnished,Old,1.0,0.13,403535,32
3.0,1.0,866,urbn,1994,0.0,semi furnished,Old,0.0,0.44,169833,31
3.0,1.0,748,Suburban,1994,1.0,semi-furnished,New,0.0,0.27,151890,31
